GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
CHML;0.620539079;4.80701505;6.81848351;3.07E-10;1.93E-08;13.00591671;7925500
CHMP1A;0.067011118;5.801168189;1.806093734;0.073203577;0.138531372;-5.06216373;8003467
CHMP1B;0.336393487;7.36855193;3.657821338;0.000367547;0.0018828;-0.349556222;8020179
CHMP2A;0.154251778;7.541611659;3.263402666;0.001404769;0.005634137;-1.587093833;8039796
CHMP2B;0.23145773;6.200215156;3.089171201;0.002452226;0.008805581;-2.095791847;8081055
CHMP3;-0.031939504;7.715668962;-0.834198328;0.405690479;0.529757083;-6.314950295;8053562
CHMP4A;0.122899711;4.98327851;3.16221577;0.001946641;0.007311595;-1.885430006;7978174
CHMP4B;0.105314482;7.055589857;2.83868218;0.005253899;0.016390806;-2.784689384;8061958
CHMP4C;0.294196603;4.784265655;2.42244652;0.016786436;0.042228617;-3.814471286;8147057
CHMP5;0.422312797;5.631405275;5.982016959;1.98E-08;5.97E-07;8.98749527;8154785
CHMP6;0.022234235;4.335337975;0.448846522;0.654285283;0.750818068;-6.559185829;8010550
CHMP7;0.119364268;4.630839871;2.006034817;0.046915593;0.096883535;-4.694743468;8145259
CHN1;0.327637579;4.780641257;3.18783666;0.001793556;0.006836868;-1.810647255;8056890
CHN2;-0.589025491;5.899195183;-5.275909218;5.33E-07;9.08E-06;5.829723361;8132013
CHODL;-0.147459729;2.865331222;-4.302912264;3.28E-05;0.000264456;1.915160761;8067969
CHORDC1;0.231383296;5.196107515;2.21527188;0.028471932;0.064711939;-4.271602314;7950983
CHP1;-0.010860935;7.992175831;-0.151539506;0.879783679;0.920093106;-6.647591049;7982878
CHP1P2;0.00746144;4.101685258;0.148486889;0.882187258;0.921427558;-6.648044967;8123230
CHP2;-0.103588631;3.716486124;-1.641777984;0.103038783;0.182028987;-5.336643764;7994123
CHPF;-0.004912616;5.850983201;-0.070802997;0.94366271;0.962716381;-6.656488506;8059244
CHPF2;0.134076507;4.385577252;3.234111219;0.001545069;0.006079199;-1.674277389;8137404
CHPT1;0.014006921;6.286067535;0.193771498;0.84665547;0.896748646;-6.640363842;7958000
CHRAC1;-0.019067692;5.62634982;-0.555564898;0.579457537;0.687384574;-6.506157052;8148467
CHRD;-0.166354319;4.39247345;-3.635018977;0.000398338;0.002008093;-0.424258077;8084496
CHRDL1;-0.692716785;5.705727817;-3.390362191;0.000923287;0.003994634;-1.201557467;8174513
CHRDL2;-0.130351529;4.290424021;-1.387945249;0.167513914;0.267618788;-5.711134565;7950425
CHRFAM7A;-0.081340483;4.703052498;-1.745756789;0.083201799;0.153731689;-5.165853757;7987012
CHRM1;-0.102583972;3.915910488;-2.199685589;0.029586259;0.066675713;-4.304467792;7948912
CHRM2;-0.094960391;3.704303758;-2.355903102;0.01996384;0.048563413;-3.965388896;8136448
CHRM3;-1.00634087;3.85417541;-5.42173822;2.75E-07;5.27E-06;6.461971899;7910915
CHRM4;-0.094262807;4.287053397;-2.047770918;0.042584352;0.089589969;-4.613471605;7947649
CHRM5;-0.00516469;3.062133004;-0.170158261;0.865148643;0.909651837;-6.644622586;7982497
CHRNA1;0.052181325;3.481181455;1.117863228;0.265674837;0.382719349;-6.04252356;8056877
CHRNA10;-0.208492914;3.791971767;-4.031315666;9.37E-05;0.000616124;0.926865767;7945896
CHRNA2;-0.109282499;3.829945534;-2.9154106;0.004180846;0.013601035;-2.579075701;8149918
CHRNA3;0.100357097;3.729405529;1.67764474;0.095804995;0.171903413;-5.27886429;7990714
CHRNA4;-0.141094347;3.789354238;-3.79631273;0.000223785;0.001247091;0.112230815;8067610
CHRNA5;0.356621747;4.04895736;3.712759236;0.000302346;0.001600004;-0.168024115;7985213
CHRNA6;0.144965079;2.872163474;2.418308786;0.016970061;0.042571544;-3.823967503;8150550
CHRNA7;-0.358784394;5.048520136;-4.403326896;2.20E-05;0.000190777;2.29278384;7982341
CHRNA9;-0.038966265;3.012697921;-1.052796508;0.294375694;0.413753798;-6.111899722;8094751
CHRNB1;-0.424875839;4.532220956;-4.298615067;3.33E-05;0.000267687;1.899145339;8004416
CHRNB2;-0.072266209;3.889240821;-1.907889059;0.05859787;0.116201137;-4.879651635;7905817
CHRNB3;-0.258406549;2.781531309;-4.714269003;6.13E-06;6.81E-05;3.502147193;8146230
CHRNB4;-0.134424714;4.689983857;-2.149191055;0.033460796;0.07372091;-4.409461152;7990729
CHRND;-0.042220086;3.697628475;-1.37699907;0.170865181;0.271734152;-5.725917676;8049152
CHRNE;-0.083528208;3.931051796;-1.853486723;0.066066156;0.127724832;-4.978371113;8011734
CHRNG;-0.096777673;4.54033518;-2.599473447;0.010409533;0.028666463;-3.394403927;8049166
CHST1;-0.024451251;4.84930787;-0.51914399;0.604537825;0.7093775;-6.525516268;7947599
CHST10;-0.172768825;5.079169451;-3.563880887;0.000510812;0.002467862;-0.654861358;8054297
CHST11;0.537394227;6.102599405;5.618533801;1.11E-07;2.48E-06;7.332130673;7958202
CHST12;-0.157094776;6.280724478;-2.171730206;0.031680144;0.070582386;-4.362875374;8131135
CHST13;-0.2012521;4.372860981;-3.439826557;0.000781598;0.003484852;-1.04801859;8082289
CHST14;-0.370459656;6.084293224;-4.367642134;2.53E-05;0.000214587;2.157846542;7982745
CHST15;0.218392891;5.959965001;2.918831727;0.004138052;0.013487148;-2.569795873;7936856
CHST2;-0.122239158;4.416639385;-2.399663308;0.017819811;0.044319117;-3.866575424;8083214
CHST3;-0.038057959;4.519113202;-0.686362326;0.493699839;0.612220161;-6.425877987;7928291
CHST4;0.055466908;3.917700806;0.584492889;0.559895762;0.670413162;-6.489850208;7997152
CHST5;-0.120037979;3.507979683;-1.64146781;0.103103206;0.182119873;-5.337138218;8002891
CHST6;0.099341025;3.594559876;1.736962757;0.0847484;0.155749391;-5.180686084;8002882
CHST7;-0.118706116;4.391198778;-2.036114233;0.043758193;0.091555647;-4.636328382;8166999
CHST8;-0.212710658;4.536971866;-4.309696312;3.19E-05;0.000258647;1.940468884;8027574
CHST9;-0.812727156;4.259612262;-6.407949391;2.45E-09;1.11E-07;11.00002093;8022666
CHSY1;0.128503036;6.316649627;1.768529315;0.079304067;0.147849245;-5.127112956;7991581
CHSY3;0.296769394;3.47622412;4.234201709;4.29E-05;0.00033058;1.660520163;8107850
CHTF18;-0.159407236;4.914473511;-3.207546591;0.00168349;0.006498395;-1.752767199;7992092
CHTF8;-0.117135149;6.276525671;-2.603942987;0.010281492;0.02837017;-3.383451946;8002266
CHTOP;-0.081679005;6.041449879;-2.212418427;0.028673159;0.065070493;-4.277635229;7905589
CHUK;0.062880207;5.689014415;0.976796724;0.330473316;0.452606532;-6.187753189;7935707
CHURC1-FNTB;0.485086168;4.58652698;7.083796158;7.77E-11;6.37E-09;14.33300384;7975121
CIAO1;-0.112196542;6.136806863;-2.780350554;0.006232005;0.018910695;-2.937765677;8043585
CIAO2A;-0.154585923;6.00566295;-2.07193087;0.040236968;0.085488153;-4.565709042;7989611
CIAO2B;0.113902192;6.903301876;2.192158764;0.030137835;0.067640217;-4.320261903;8001924
CIAO3;0.010092391;4.341561259;0.26876451;0.788534453;0.854209314;-6.623176775;7998336
CIAPIN1;0.131269893;4.724892318;3.022997981;0.003012591;0.010404547;-2.282703216;8001552
CIART;-0.062180733;3.975152502;-1.167590572;0.245096417;0.359071427;-5.986753486;7905154
CIB1;0.044297758;7.14873093;0.653659745;0.514478784;0.630334476;-6.447525169;7991386
CIB2;-0.157935538;3.915826079;-3.627853643;0.000408506;0.002048808;-0.447653703;7990674
CIB3;-0.039347898;3.228763416;-1.220913313;0.224315599;0.335635584;-5.924312548;8035110
CIB4;-0.162437637;3.115731909;-3.657598368;0.000367837;0.001883706;-0.35028852;8050993
CIBAR1;-0.333106886;5.108607027;-4.710806528;6.22E-06;6.89E-05;3.488356549;8147307
CIBAR1P2;-0.054630806;1.76826021;-1.602000284;0.111568394;0.193948669;-5.399322471;8098465
CIBAR2;-0.036648271;4.665555038;-0.91321352;0.362810835;0.486881846;-6.24691212;8003193
CIC;-0.077127735;5.278638684;-1.816781501;0.0715406;0.1359251;-5.043447325;8029193
CIDEA;-0.219060865;3.987857761;-2.53800252;0.012322006;0.032899192;-3.543307683;8020211
CIDEB;-0.073011384;3.749838868;-1.733948248;0.085283943;0.156540753;-5.185754015;7978272
CIDEC;-0.308559324;4.155756044;-2.827409813;0.005431212;0.016838219;-2.814489689;8085244
CIDECP1;0.071817435;3.93686087;1.489401158;0.138789583;0.230591125;-5.568721122;8085276
CIITA;0.227802214;4.946860508;2.25194337;0.025993331;0.059941819;-4.193429161;7993195
CILK1;0.110611774;5.023952697;2.14166868;0.034074055;0.074765325;-4.424908365;8127109
CILP;0.048689992;4.304856471;0.318964275;0.750262516;0.825452386;-6.608561539;7989750
CILP2;-0.168960368;5.518647275;-2.4165158;0.017050182;0.042730687;-3.828077853;8027222
CIMAP1A;-0.102553242;3.429731359;-2.659675108;0.008799853;0.024951775;-3.245469686;7937263
CIMAP1B;0.0641118;4.803617386;1.12808623;0.261348918;0.37781638;-6.031252534;8077116
CIMAP1C;-0.102983735;3.420926757;-1.982585833;0.049509628;0.101210313;-4.739715481;7985025
CIMAP1D;-0.342447297;4.880648018;-5.35733215;3.69E-07;6.67E-06;6.181389854;8032051
CIMAP2;-0.058195884;3.27534186;-1.754228383;0.081733852;0.151505431;-5.151497715;7901675
CIMAP3;-0.242356426;3.57695767;-3.466244183;0.000714556;0.003242042;-0.965260304;7903959
CIMIP1;-0.030897019;4.485598309;-0.538728499;0.590990103;0.697313872;-6.515268644;8063601
CIMIP2A;-0.175129782;4.208981194;-3.225636654;0.001588032;0.006209939;-1.699376751;8165498
CIMIP2C;-0.151768099;3.966595968;-2.918689633;0.004139821;0.013491595;-2.570181496;8040690
CIMIP4;-0.115624951;3.014682387;-2.95522069;0.003707104;0.012332444;-2.470501817;8075850
CINP;-0.101930131;4.53802655;-2.39645718;0.017969668;0.044605341;-3.87387157;7981364
CIP2A;0.671837225;3.822150784;6.488922217;1.63E-09;7.90E-08;11.39078343;8089372
CIPC;-0.092957524;4.716484814;-2.252717584;0.025943102;0.059846714;-4.191765966;7975926
CIR1;0.162596178;3.82273973;2.762061382;0.006571222;0.019765309;-2.985181028;8056829
CIRBP;-0.457302465;8.359753061;-4.752681862;5.21E-06;5.98E-05;3.655618507;8024238
CIRBP-AS1;0.032286482;3.065012975;0.711142429;0.478262505;0.598223682;-6.408776578;8032208
CISD1;0.024282916;5.23769711;0.390586461;0.696738481;0.783939078;-6.583395041;7927649
CISD2;0.016322894;6.576809543;0.281578394;0.778711894;0.846557939;-6.619683126;8096663
CISH;-0.317969794;5.086996435;-5.093685565;1.20E-06;1.76E-05;5.055366197;8087739
CIT;0.528322248;4.117714916;7.173985554;4.85E-11;4.36E-09;14.78917452;7966878
CITED1;-0.216155297;4.6920928;-3.472121236;0.000700395;0.00319073;-0.946777925;8173524
CITED2;-0.432575927;6.963539395;-6.231069809;5.89E-09;2.22E-07;10.15527778;8129937
CITED4;-0.320349996;5.056911066;-3.722526714;0.000291967;0.001555211;-0.1355207;7915347
CIZ1;-0.184653709;6.25990403;-3.75239402;0.000262284;0.001423049;-0.035704831;8164373
CKAP2;0.603153135;4.309208728;5.548577392;1.54E-07;3.26E-06;7.020629972;7969243
CKAP2L;0.304404562;3.494695917;4.327459558;2.97E-05;0.000243906;2.006876169;8054702
CKAP4;-0.236634728;6.739293972;-4.149739668;5.96E-05;0.000430307;1.351754611;7966035
CKAP5;0.431549076;6.157394718;7.076299772;8.08E-11;6.58E-09;14.29519955;7947694
CKB;-0.216441665;5.172570245;-3.188107375;0.001792;0.006832501;-1.809854336;7981427
CKLF;0.298668538;4.590486508;6.007524786;1.75E-08;5.37E-07;9.105889644;7996290
CKM;-0.157790396;3.933289875;-3.292434372;0.001277513;0.005203461;-1.500027029;8037525
CKMT1B;0.653806468;4.887780664;5.292375959;4.95E-07;8.55E-06;5.900565832;7983239
CKMT2;-0.095783203;4.060033711;-1.760782002;0.080612886;0.149794479;-5.140346448;8106689
CKS1B;0.310547632;6.375725632;4.363717468;2.57E-05;0.000217201;2.143055518;8112327
CKS2;0.504353787;4.514693759;4.355807674;2.66E-05;0.000222503;2.113275554;8156290
CLASP1;0.144586251;6.437019348;2.714894945;0.00752492;0.022046394;-3.1061775;8054888
CLASP2;-0.011279676;6.812135144;-0.23430044;0.815118177;0.873430841;-6.631766847;8086077
CLASRP;-0.09923251;4.925839486;-2.442705732;0.015912605;0.040442868;-3.767762095;8029592
CLBA1;0.051687842;3.577814827;1.106232081;0.270656975;0.388239517;-6.055224697;7977331
CLC;0.03358122;3.138593431;0.549152786;0.583837091;0.690783299;-6.509660088;8036755
CLCA1;0.100768443;2.946091227;0.600961943;0.548905563;0.660893764;-6.480198814;7902721
CLCA2;0.0888417;2.824071662;0.599009122;0.550203081;0.661925498;-6.481357167;7902702
CLCA3P;-0.061091992;2.605113477;-1.863043937;0.064699457;0.125651667;-4.961224216;7902754
CLCA4;0.126026565;2.64486506;0.897046134;0.37134277;0.49577584;-6.261328124;7902738
CLCC1;-0.229416378;6.383849047;-4.072309135;8.02E-05;0.000543745;1.072872903;7918255
CLCF1;-0.11916212;5.375437108;-2.094401153;0.038154259;0.081862386;-4.520816679;7949754
CLCN1;-0.089323571;3.374034028;-2.949237401;0.003775003;0.01250958;-2.486902165;8136893
CLCN2;-0.18643119;4.575891585;-3.663113698;0.000360729;0.001855012;-0.33216395;8092473
CLCN3;-0.011654806;6.880557592;-0.15991487;0.873194877;0.915596594;-6.646298233;8098291
CLCN4;0.113952222;3.638048253;1.728315018;0.086292133;0.158054302;-5.195201964;8165974
CLCN5;0.11159597;4.424002996;2.045396529;0.042821247;0.089957038;-4.618137295;8167603
CLCN6;0.129299412;5.450189656;2.210506357;0.028808692;0.06530794;-4.281673792;7897774
CLCN7;0.084726366;5.337222474;1.518346299;0.131341035;0.220515453;-5.526311035;7998510
CLCNKA;-0.158627828;3.979646112;-3.31707774;0.001178025;0.004873237;-1.425610356;7898300
CLCNKB;-0.073586083;3.836075583;-1.998902502;0.047692078;0.098146052;-4.708474885;7898314
CLDN1;0.446018375;6.787869556;2.388361568;0.018353044;0.045337288;-3.892254951;8092726
CLDN10;-0.633336814;6.150225484;-2.388732765;0.018335308;0.045313646;-3.891413288;7969640
CLDN11;0.282455169;6.124064523;2.628920582;0.009591704;0.026804445;-3.321936508;8083887
CLDN12;0.448851911;5.747668529;5.78234577;5.14E-08;1.31E-06;8.070665244;8134091
CLDN14;-0.014377843;2.813656075;-0.350624827;0.726433997;0.807237779;-6.598062041;8070233
CLDN15;-0.107727961;4.538826835;-2.209258878;0.028897417;0.065451147;-4.2843069;8141708
CLDN16;0.083728299;3.624184902;1.281206403;0.20238848;0.310335216;-5.850429903;8084788
CLDN17;-0.071924973;2.449388059;-2.542301963;0.012178648;0.032605327;-3.532997637;8069790
CLDN18;1.731498946;4.734923566;7.065885158;8.53E-11;6.90E-09;14.24270749;8082928
CLDN19;-0.241231171;4.930740832;-4.261730991;3.85E-05;0.000302109;1.762173663;7915435
CLDN2;0.292338173;4.220924206;2.683713914;0.008222584;0.023665605;-3.185146131;8169210
CLDN20;-0.043659222;2.671965133;-1.185022756;0.238157517;0.351426139;-5.966640457;8122966
CLDN22;-0.048413476;2.329747997;-1.905662968;0.058888923;0.116681015;-4.883744137;8103877
CLDN23;0.08072763;5.337204381;1.244055134;0.215704565;0.325772889;-5.896365744;8144505
CLDN24;0.033067415;2.1420319;1.304301583;0.194421746;0.301058498;-5.821209716;8103879
CLDN3;-0.508086071;6.213847527;-5.906072892;2.85E-08;8.06E-07;8.636685776;8140140
CLDN34;-0.073224865;2.962855879;-1.352751226;0.178469402;0.281294649;-5.758260164;8165945
CLDN4;0.774874815;5.126845368;6.110763959;1.06E-08;3.59E-07;9.58792406;8133360
CLDN5;-0.189379892;4.919885233;-3.314090334;0.001189687;0.004915377;-1.434656468;8074473
CLDN6;-0.067586928;2.804092203;-1.519091138;0.131153583;0.220267369;-5.525209308;7998898
CLDN7;0.164907255;5.904801159;1.37841592;0.17042856;0.271234096;-5.724010585;8012126
CLDN8;0.084516921;2.32336851;1.140732698;0.256065974;0.371740004;-6.017170422;8069795
CLDN9;-0.195638691;4.266690026;-3.644388025;0.000385402;0.001956807;-0.393610455;7992782
CLDND1;0.256255615;6.254267041;3.811097867;0.000212079;0.001192432;0.162342214;8089062
CLDND2;-0.168763471;4.923720412;-2.907741317;0.004278261;0.013862713;-2.599844026;8038804
CLEC10A;-0.141720533;3.713294938;-1.878226471;0.062576894;0.122493995;-4.933813014;8012013
CLEC11A;-0.074087719;5.140409912;-1.232919736;0.219817494;0.330485534;-5.909877178;8030721
CLEC12A;0.199163417;2.993410134;2.058255839;0.041551622;0.087754938;-4.59280805;7953901
CLEC12A-AS1;-0.083312293;4.201368661;-1.735255102;0.085051435;0.156194232;-5.183557991;7961097
CLEC12B;0.0796437;2.406579803;2.279734585;0.024242685;0.056733812;-4.133396476;7953914
CLEC14A;-0.080956847;4.132207984;-1.229043746;0.221262389;0.332103036;-5.91455238;7978712
CLEC16A;0.07342129;5.97792241;1.753883039;0.081793274;0.151573389;-5.152084234;7993223
CLEC17A;-0.180532835;4.394207883;-3.425494057;0.000820399;0.003623401;-1.092697699;8026350
CLEC18A;-0.067404153;3.841391571;-1.86413254;0.064545293;0.125454709;-4.959265818;7997032
CLEC18B;-0.054822104;3.717290725;-1.582261679;0.116005426;0.200043124;-5.429876748;8002713
CLEC19A;-0.052976069;3.355602535;-2.077045281;0.039754543;0.084640873;-4.555530986;7993632
CLEC1A;-0.128204415;3.902222533;-1.670193377;0.097272984;0.174106249;-5.290966467;7961111
CLEC1B;-0.068536662;3.05963563;-2.565985619;0.011415431;0.030927207;-3.475921702;7961102
CLEC20A;-0.152440931;4.731517717;-3.802576581;0.000218753;0.001223346;0.133441983;7922590
CLEC2A;-0.021504743;2.418734397;-0.858437033;0.392221889;0.516626933;-6.29472558;7961091
CLEC2B;0.572666192;3.999220652;4.973174337;2.03E-06;2.69E-05;4.553173229;7961083
CLEC2D;0.580019639;5.170254687;4.177353289;5.35E-05;0.000393909;1.452181119;7953878
CLEC3A;-0.017641087;3.345244415;-0.424013379;0.672252724;0.764924955;-6.5699147;7997346
CLEC3B;-0.381207353;5.603819231;-5.176932849;8.29E-07;1.30E-05;5.406920262;8079305
CLEC4A;0.507308033;4.343097574;5.19865381;7.53E-07;1.20E-05;5.499261773;7953723
CLEC4C;-0.030011992;3.308148759;-0.667647858;0.505534936;0.622468632;-6.43839428;7960832
CLEC4D;-0.068857096;2.979035855;-0.722798698;0.471094286;0.591323046;-6.400524182;7953749
CLEC4E;-0.064384478;2.589672616;-0.683984256;0.495195373;0.613572;-6.427487499;7960900
CLEC4F;-0.082452323;3.912724789;-1.50791476;0.133988447;0.224191624;-5.541686025;8052908
CLEC4G;-0.129015028;4.676190614;-2.230489025;0.027419456;0.062735218;-4.239307867;8033433
CLEC4GP1;-0.25836695;5.625695629;-4.042876685;8.96E-05;0.000594517;0.967927194;8025321
CLEC4M;0.002582945;3.503081312;0.074375959;0.940824889;0.960881122;-6.656231387;8025303
CLEC5A;0.522426038;3.98029524;4.528333687;1.32E-05;0.000126751;2.771818218;8143471
CLEC6A;0.003366321;2.760934828;0.07872738;0.937369807;0.958763976;-6.655901157;7953737
CLEC7A;0.624181145;4.592913166;4.73702874;5.57E-06;6.29E-05;3.592973908;7961120
CLEC9A;-0.099490345;2.759882001;-2.674987115;0.008428064;0.024115258;-3.207101509;7953924
CLECL1P;-0.050383493;3.450258067;-1.193156783;0.234968207;0.347628916;-5.957155735;7961069
CLGN;-0.249542777;2.740117637;-3.522710878;0.000588951;0.002762404;-0.786612047;8102877
CLHC1;0.019547922;3.749537467;0.284024474;0.776840841;0.845060913;-6.618997744;8052233
CLIC1;0.580883395;7.26467597;7.568784982;5.99E-12;8.07E-10;16.81361835;8179827
CLIC2;0.208906456;4.299668771;1.686568459;0.094070598;0.169400299;-5.264302931;8176234
CLIC3;0.241723416;4.349152363;3.587190588;0.000471016;0.002308762;-0.579710147;8165334
CLIC4;0.3805315;8.142665173;4.863861346;3.25E-06;4.02E-05;4.104695676;7898988
CLIC5;0.092610275;3.605649662;1.355384835;0.177631365;0.280219432;-5.754774405;8126729
CLIC6;0.156426545;4.385471734;1.589153767;0.114440481;0.197969903;-5.419249555;8068383
CLINT1;0.115116839;7.313520852;2.406454424;0.017506042;0.043653012;-3.851091517;8115524
CLIP1;0.07616049;5.978164604;1.352413861;0.17857697;0.281431151;-5.758706214;7967255
CLIP2;0.032454921;5.187279696;0.786074629;0.433245826;0.555992647;-6.353405624;8133459
CLIP3;-0.062014409;5.316965633;-1.239992292;0.217198657;0.32747979;-5.901309247;8036252
CLIP4;0.699190132;5.897170568;6.669840908;6.56E-10;3.64E-08;12.27266106;8041179
CLK1;-0.0658335;7.379004545;-1.290093589;0.199294802;0.306549246;-5.83924598;8058127
CLK2;0.027960482;6.309550567;0.700331477;0.484964426;0.604200423;-6.416311517;7920737
CLK2P1;-0.004504151;5.959530448;-0.081196902;0.935409502;0.957435376;-6.655705396;8138596
CLK3;-0.016175937;6.439303136;-0.459740383;0.646465991;0.74430768;-6.554287218;7984846
CLK4;-0.414702299;5.112952659;-4.632679847;8.61E-06;8.98E-05;3.179094695;8116245
CLLU1;-0.00244658;1.887976754;-0.113182417;0.910059503;0.940742333;-6.652623689;7957508
CLLU1-AS1;0.028177587;3.359303525;0.593170723;0.554091394;0.665353282;-6.484797961;7965431
CLMN;-0.226239113;6.372488553;-2.351729907;0.020179746;0.048952717;-3.974725188;7981142
CLMP;0.495666414;5.343668609;3.622311891;0.000416538;0.002081879;-0.465722385;7952341
CLN3;-0.006837096;4.982162472;-0.197208312;0.843970713;0.894844378;-6.639697953;8000543
CLN5;0.019750932;5.128663294;0.393821937;0.694353913;0.782161177;-6.582138484;7969488
CLN6;-0.083806159;5.527491128;-1.874860318;0.063042398;0.123165353;-4.939908588;7989975
CLN8;-0.126598957;5.002053263;-2.733996846;0.007124495;0.021094105;-3.057398662;8144267
CLNK;-0.01649625;3.33027761;-0.417487154;0.677006752;0.768679492;-6.572633267;8099368
CLNS1A;-0.040682809;5.610535407;-0.749008977;0.455196954;0.576585118;-6.381481901;7950597
CLOCK;0.229302685;5.375995472;3.498666849;0.000639656;0.00296061;-0.862973584;8100428
CLP1;-0.046918208;5.281761814;-1.25539628;0.211573561;0.321121563;-5.882482772;7940046
CLPB;-0.10477717;4.922981213;-2.663384606;0.008708447;0.024749502;-3.236192681;7950142
CLPP;-0.021514728;5.553441442;-0.475113125;0.635498914;0.735086756;-6.547175433;8025028
CLPS;-2.354344165;8.812975468;-4.983509097;1.94E-06;2.60E-05;4.595923483;8125936
CLPSL2;-0.083205906;4.103237196;-1.401169571;0.16353207;0.262542301;-5.693123265;8118990
