GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
GPR143;0.505691075;3.07455149;2.067417049;0.04375192;0.109006552;-4.434835373;206696_at
GPR146;-0.752683782;4.51517682;-5.368419231;1.93E-06;9.38E-05;4.844950828;228770_at
GPR149;-0.044367391;2.736162272;-3.117582347;0.002985566;0.01476641;-2.054482521;1562215_at
GPR15;0.02083201;2.401589484;1.00685897;0.318723584;0.465288722;-5.977410186;208524_at
GPR150;0.0796112;2.787230348;1.469210654;0.147875791;0.267486108;-5.424841538;231349_at
GPR153;0.49401806;5.584969629;3.231592879;0.002151388;0.011641112;-1.754563804;64942_at
GPR155;-1.53167654;6.960401424;-6.502619674;3.23E-08;5.69E-06;8.751899491;231166_at
GPR156;-0.047641592;2.374985048;-1.72667479;0.090238129;0.186362689;-5.035114739;1553028_at
GPR157;0.519302039;5.564224828;2.924792078;0.005119853;0.022001396;-2.544887981;227970_at
GPR158;0.139017933;3.539910921;0.761114475;0.450069865;0.592809627;-6.190360114;232195_at
GPR15LG;-0.075312997;2.793960582;-1.498872618;0.140029638;0.257160488;-5.382850078;227735_s_at
GPR160;0.28977285;8.324714348;1.242258117;0.219784786;0.357022799;-5.720343244;223423_at
GPR161;0.445349264;3.876479396;2.438228768;0.018257442;0.056662763;-3.679913559;235961_at
GPR162;0.047851654;3.079643259;1.051477075;0.29796262;0.443642416;-5.932628007;205056_s_at
GPR17;-0.015016066;2.347397291;-1.086384688;0.282382311;0.427428146;-5.896297447;215225_s_at
GPR171;0.233226292;5.392320186;0.50610206;0.614950959;0.73355353;-6.34993686;207651_at
GPR173;-0.092836301;3.129734326;-2.595028223;0.01230003;0.042266503;-3.331127162;1556038_at
GPR174;0.004757562;2.591206809;0.196424905;0.84505292;0.901917046;-6.457944842;224285_at
GPR176;0.295780653;5.608221007;1.421076947;0.161338887;0.285142896;-5.491341257;227846_at
GPR176-DT;-0.032656431;2.562010068;-1.075076438;0.287366058;0.432637424;-5.908190753;1566080_at
GPR18;-0.118410278;3.644284962;-0.410242427;0.683334762;0.786722349;-6.393489885;210279_at
GPR180;0.190825455;5.427922266;1.445095102;0.154506298;0.276385604;-5.458413382;231871_at
GPR182;-0.141670591;3.534087781;-2.256491203;0.028324875;0.078743009;-4.062569805;1552440_at
GPR183;0.491586053;7.774650683;1.483741331;0.143989963;0.262430298;-5.404366977;205419_at
GPR19;0.09432995;2.610160672;0.811879763;0.420608279;0.566142849;-6.151084462;207183_at
GPR199P;0.038401721;2.369878586;0.844413064;0.402355544;0.548441155;-6.124616344;236246_x_at
GPR20;-0.055287101;3.496696704;-0.776279074;0.441145195;0.584594885;-6.178886845;214510_at
GPR21;0.178897063;3.18770029;3.290722185;0.001810715;0.010290174;-1.59624609;221294_at
GPR22;-0.120294428;2.996047489;-3.983775387;0.000214652;0.002337771;0.385200015;244493_at
GPR25;-0.004501935;2.601399442;-0.135312159;0.892894096;0.933797457;-6.468033563;221363_x_at
GPR26;-0.16470573;3.271483767;-3.73224967;0.000475894;0.004016343;-0.358859839;1553864_at
GPR27;-0.6169468;4.964343386;-3.716898354;0.000499205;0.004147736;-0.403409166;221306_at
GPR3;-0.077809458;3.244284793;-1.108612358;0.272762795;0.416798951;-5.872573998;214613_at
GPR31;-0.007284046;2.280548544;-0.27546454;0.784064815;0.859258894;-6.439394725;208556_at
GPR32;-0.013325666;2.600393788;-0.936610304;0.353343238;0.500652092;-6.044131302;221469_at
GPR34;-0.166376653;6.890198802;-0.319540077;0.750613404;0.835410189;-6.426359908;223620_at
GPR35;1.159721867;5.481632633;5.037451191;6.19E-06;0.000210703;3.735845686;210264_at
GPR37;-0.203513054;3.266600242;-4.179319218;0.000113828;0.001523653;0.980771493;214586_at
GPR37L1;-0.264320789;3.805946521;-2.841134665;0.006431038;0.026140093;-2.750827583;207055_at
GPR39;0.763981205;5.335222998;3.622154502;0.0006692;0.005090771;-0.676035099;229105_at
GPR4;-0.190029646;5.151328887;-1.430962102;0.158498868;0.281572398;-5.477850696;206236_at
GPR42;-0.012696255;2.663215409;-0.450662736;0.654129808;0.764820296;-6.376227243;221385_s_at
GPR45;-0.003979043;3.236260161;-0.091405421;0.927526096;0.956268084;-6.47298872;211175_at
GPR50;-0.218826959;3.18384825;-3.451287035;0.001124673;0.007362955;-1.157191881;208311_at
GPR52;-0.025777758;2.242292522;-1.555713333;0.125918527;0.238007822;-5.300244035;221313_at
GPR55;-0.206009271;3.291356325;-3.01544759;0.003982385;0.01823204;-2.316976787;237559_at
GPR6;-0.047701131;2.720760091;-2.326410685;0.023979472;0.069435526;-3.918166473;214655_at
GPR61;-0.003010992;2.191678837;-0.296756144;0.767849724;0.848191282;-6.433338255;224531_at
GPR62;-0.665387382;3.216692554;-3.84949705;0.0003293;0.003103912;-0.015267988;1554559_at
GPR63;0.095042324;2.81772299;1.692632966;0.096584999;0.19605265;-5.089878098;220993_s_at
GPR65;0.288329227;6.236258781;0.937436552;0.352922309;0.500243441;-6.043373575;214467_at
GPR68;0.706658607;5.6351476;2.959252735;0.004655849;0.020479684;-2.458826164;229055_at
GPR75;-0.00451127;2.820806746;-0.090659886;0.928115563;0.956632542;-6.473056294;220481_at
GPR78;-0.170198404;2.983627406;-1.544201149;0.128680542;0.241557435;-5.317200522;1553063_at
GPR82;0.025141196;3.308190312;0.144726514;0.88549335;0.92911388;-6.466721378;1553316_at
GPR83;-0.015538745;2.668417438;-0.904805826;0.369793884;0.516654514;-6.07280723;222953_at
GPR84;0.155826226;4.501162631;0.815101599;0.418778639;0.564333846;-6.148508428;223767_at
GPR85;-0.111376006;3.180481741;-2.422480261;0.018980863;0.058386948;-3.714005653;219898_at
GPR87;1.760821082;4.125645072;4.397943733;5.52E-05;0.00094026;1.662494495;219936_s_at
GPR88;-0.03426713;2.650514113;-1.080049501;0.285166861;0.430297303;-5.90297503;220313_at
GPR89A;0.003729273;7.808173071;0.022207448;0.982368547;0.989346151;-6.476902885;222140_s_at
GPR89B;0.156385445;3.945007682;0.984925767;0.329278641;0.47645144;-5.998740504;1562412_at
GPRASP1;-0.366321717;6.361436766;-1.580565532;0.120118067;0.230054637;-5.263249454;204793_at
GPRASP2;-1.031282091;7.154063727;-5.146621928;4.23E-06;0.000160462;4.099426943;228027_at
GPRASP3;0.090530174;4.138308915;0.72623891;0.47098975;0.611660601;-6.215906439;213709_at
GPRC5A;4.281340107;8.74891379;7.980796131;1.49E-10;1.59E-07;13.89455776;203108_at
GPRC5B;-0.216884446;2.767599141;-3.195254428;0.002389862;0.012550971;-1.850929716;228313_at
GPRC5C;-0.307050862;3.689063873;-1.796126976;0.078358297;0.167541245;-4.920395512;230907_at
GPRC5D;-0.185624783;3.766212823;-3.192246786;0.002410678;0.012628716;-1.858873566;237454_at
GPRC5D-AS1;0.216245608;3.761850983;1.417805273;0.162287508;0.286402424;-5.495787207;1559976_at
GPRC6A;-0.005577318;2.597041583;-0.183530363;0.855104673;0.908928385;-6.460382553;1552775_at
GPRIN1;-0.033130779;2.629276351;-1.981497004;0.052901395;0.125417972;-4.594947744;229922_at
GPRIN2;0.199579901;2.842794721;1.894526507;0.063792881;0.143696457;-4.751085482;1554541_a_at
GPRIN3;-0.552475209;6.41959292;-3.369936463;0.001433659;0.008731748;-1.38127993;232687_at
GPS1;-0.212302034;6.514684336;-1.926570091;0.059576155;0.136735975;-4.694259744;217782_s_at
GPS2;-0.173121816;7.683141201;-1.811898207;0.075851316;0.1634561;-4.893790338;209350_s_at
GPSM1;-0.528848361;6.95323152;-3.376046356;0.001407903;0.008620101;-1.36456531;226043_at
GPSM2;0.928483354;6.267115163;4.111552461;0.000142018;0.001765941;0.77278105;221922_at
GPSM3;0.563194259;6.842437429;2.118071963;0.039029213;0.100164587;-4.337758262;204265_s_at
GPT;-0.512066301;4.635465723;-4.534713385;3.49E-05;0.000694427;2.096683128;206709_x_at
GPT2;-1.463675057;6.155212084;-3.042423917;0.003692487;0.017258403;-2.248226674;224839_s_at
GPX1;0.760649726;11.01152876;3.839745571;0.000339608;0.00317298;-0.044065669;200736_s_at
GPX2;3.194062159;9.105214962;6.313711821;6.43E-08;8.98E-06;8.094278027;202831_at
GPX3;-1.232501504;8.992770484;-4.102244188;0.000146383;0.001803795;0.744341268;214091_s_at
GPX4;0.282898661;10.72195796;2.309246252;0.024987236;0.071630252;-3.953945742;201106_at
GPX5;0.010796424;2.738665901;0.464628116;0.644161872;0.756827492;-6.369889143;214648_at
GPX7;0.034499847;6.068641921;0.136728377;0.891780158;0.933128768;-6.467841802;213170_at
GPX8;0.91954145;7.847260723;3.261984039;0.001969369;0.010920209;-1.673424046;228141_at
GRAMD1A;-0.18975581;6.346648226;-0.975028328;0.334117163;0.48139139;-6.008217912;244808_at
GRAMD1B;0.430252655;6.793204346;1.661955909;0.102615186;0.205106436;-5.138394862;212906_at
GRAMD1C;-0.818142483;6.548550853;-2.939170723;0.004921248;0.021354214;-2.509065124;219313_at
GRAMD2A;0.340394942;3.272206522;3.796406275;0.000389301;0.003495708;-0.171573017;229616_s_at
GRAMD2B;0.711085039;5.337846404;4.714593304;1.89E-05;0.000451847;2.675883035;238049_at
GRAMD4;-0.24453948;4.462303679;-3.430031172;0.001198655;0.007695076;-1.216062293;1569154_a_at
GRAP;0.048895426;2.653749276;1.066561734;0.291158744;0.436549348;-5.917067547;206620_at
GRAP2;-0.011697931;3.214474815;-0.233561416;0.816254084;0.882140426;-6.450001388;208406_s_at
GRAPL;-0.252724106;3.841329749;-3.715295403;0.000501701;0.004163136;-0.408054951;1559688_at
GRAPL-AS1;-0.061945929;2.849772285;-1.842925225;0.071115679;0.155829522;-4.840855191;220849_at
GRASLND;-0.477324973;3.198565307;-2.918678297;0.005206538;0.02228057;-2.560082205;1559145_at
GRB10;-1.40648555;8.636995454;-5.860422739;3.32E-07;2.73E-05;6.524900607;209409_at
GRB14;-1.654055201;5.443152788;-3.696879287;0.000531253;0.004336821;-0.461348535;206204_at
GRB2;0.447902773;7.596025243;2.663315158;0.010309802;0.037101291;-3.174042478;215075_s_at
GRB7;0.432299482;6.276499215;1.730841434;0.089485563;0.185223259;-5.028345284;210761_s_at
GREB1;-0.554950674;4.397874983;-2.547467216;0.013886826;0.046258081;-3.438695915;205862_at
GREB1L;0.785692823;3.618983473;3.514129426;0.000930524;0.006421367;-0.981848711;243907_at
GREM1;2.041458431;9.927528884;3.886103468;0.000293227;0.002880221;0.093186127;218469_at
GREM2;-0.148058066;3.277713461;-0.846929362;0.400964435;0.547145837;-6.122527033;240509_s_at
GREP1;-0.074672346;3.008681726;-1.980136185;0.053058653;0.125664262;-4.597437091;1564122_at
GRHL1;0.689002026;3.494079915;5.26234555;2.81E-06;0.000120829;4.48732701;1552685_a_at
GRHL2;0.066018746;6.146994612;0.263515767;0.793207646;0.866042566;-6.442596747;219388_at
GRHL3;-0.121672211;2.406578328;-1.350430651;0.182799646;0.312352419;-5.58523378;232116_at
GRHPR;-0.293804448;8.016498018;-2.405339817;0.019797453;0.060232861;-3.750912587;214864_s_at
GRIA1;-0.15928503;3.153270917;-3.179467846;0.00250104;0.012972677;-1.892570484;211520_s_at
GRIA2;-0.073307425;2.673186381;-3.137237666;0.002822858;0.014137141;-2.003288506;241172_at
GRIA3;-0.422295905;3.942139998;-4.351744636;6.44E-05;0.001044617;1.517128613;208032_s_at
GRIA4;-0.4328417;3.629647801;-4.705886192;1.95E-05;0.000461475;2.647646289;1569178_at
GRID1;-0.303022859;4.493558212;-3.43474008;0.001181877;0.007619514;-1.203039756;1555268_a_at
GRID1-AS1;-0.030268992;2.515688582;-1.322640936;0.191815234;0.323351093;-5.620948607;1557874_at
GRID2;-0.07587392;2.824242284;-3.180243193;0.002495468;0.012956079;-1.890528511;221364_at
GRIK1;0.099521396;2.574324857;0.600969117;0.550504203;0.680335046;-6.297963062;1559923_at
GRIK1-AS1;-0.166445515;3.091783208;-2.425867454;0.018823127;0.058025932;-3.706687823;1554203_at
GRIK1-AS2;0.003244081;2.493747292;0.252920406;0.801339483;0.871575583;-6.445317643;1560378_at
GRIK2;-0.08213906;2.829584334;-4.057898576;0.000169029;0.002000688;0.609288717;215655_at
GRIK3;-0.547971387;3.996576314;-3.017488038;0.003959735;0.018154215;-2.311791394;230593_at
GRIK4;0.016833347;2.711327977;0.960648481;0.341230663;0.488431886;-6.021823231;208552_at
GRIK5;-0.583641448;6.624810555;-3.873736378;0.000304966;0.002950939;0.056484644;217509_x_at
GRIN1;-0.383535914;5.17641195;-3.369647235;0.001434889;0.008738137;-1.382070692;210782_x_at
GRIN2A;0.046059893;2.864619361;2.052665288;0.045217531;0.111609193;-4.462734412;206534_at
GRIN2B;-0.089785467;2.760014118;-2.554603356;0.013637442;0.04567531;-3.422653443;239095_at
GRIN2C;-0.371494142;4.860106759;-3.462990532;0.001085815;0.007178259;-1.124682641;217573_at
GRIN2D;0.871073971;3.94132899;3.827535482;0.000352954;0.003265436;-0.080068285;229883_at
GRIN3A;-0.066321543;2.805979227;-2.019439958;0.048675328;0.117853595;-4.52495207;233171_at
GRIN3B;-0.088361692;3.15759116;-1.190069084;0.239492235;0.379938691;-5.781737821;233892_at
GRINA;0.282101877;7.019524649;1.105642489;0.27403455;0.418145592;-5.875770216;212090_at
GRIP1;-0.222495483;4.693039495;-1.593059949;0.11728431;0.226138397;-5.244450035;235957_at
GRIP2;0.019027055;2.707938145;1.614902677;0.112460302;0.219271491;-5.211263941;228756_at
GRIPAP1;0.395217885;5.508623863;4.27603251;8.28E-05;0.001233806;1.280386567;225451_at
GRK1;0.067520505;2.698507377;1.48341961;0.144075118;0.262550449;-5.404822299;208041_at
GRK2;-0.475362774;5.643377785;-3.603587683;0.000708457;0.005287095;-0.728984444;201402_at
GRK3;-0.818580651;6.712290064;-3.897293234;0.000282983;0.002817085;0.126447291;228771_at
GRK3-AS1;-0.041643435;2.808694039;-2.184166092;0.033541046;0.089398593;-4.208151248;239558_at
GRK4;-0.304928613;3.721560404;-4.054723002;0.000170775;0.002013497;0.599645673;1560543_at
GRK5;-0.216988313;2.127835145;-3.267969749;0.001935278;0.010783729;-1.657385091;1569949_at
GRK6;0.38767335;4.681260401;2.660031601;0.010398312;0.037333708;-3.181666261;202848_s_at
GRK7;-0.00400256;2.573923835;-0.350690706;0.727255006;0.818742258;-6.415987615;1552929_at
GRM1;-0.259161295;3.26007424;-4.026701536;0.000186955;0.002135125;0.514719236;210940_s_at
GRM2;-0.047584679;2.896866944;-1.362529954;0.178976891;0.307721475;-5.569468211;208465_at
GRM3;0.003442073;2.562818721;0.134588737;0.893463193;0.934119882;-6.468130747;205814_at
GRM3-AS1;-0.200493255;3.423156893;-2.947500593;0.004809497;0.020975968;-2.488255548;239480_at
GRM4;-0.312460562;3.915396291;-2.623201049;0.011439888;0.040087689;-3.266693699;210234_at
GRM5;-0.176384491;3.961438794;-1.977385731;0.053377727;0.126244762;-4.602464032;1565389_s_at
GRM6;0.054648165;2.807904023;1.249543932;0.217131641;0.353873259;-5.711575052;208035_at
GRM7;-0.098274455;2.988427865;-3.095118737;0.003182291;0.015485124;-2.112725477;207548_at
GRM8;-0.086315413;3.327065192;-1.256663501;0.214562018;0.350834596;-5.702960397;216992_s_at
GRM8-AS1;-0.044669283;2.434383342;-2.70171688;0.009324684;0.034399417;-3.084358861;1561427_at
GRN;0.750072332;9.845973037;4.031335986;0.00018418;0.002115379;0.528744687;200678_x_at
GRP;1.650241619;5.51217639;4.718428425;1.87E-05;0.000448504;2.688326377;206326_at
GRPEL1;0.35326749;6.900827521;2.454223305;0.017548243;0.05508462;-3.645111005;212432_at
GRPEL2;0.096000055;6.87194033;0.907165484;0.368556786;0.515494333;-6.070712593;226881_at
GRPR;-0.719099532;3.264547967;-3.024795448;0.003879603;0.017900417;-2.293201207;207929_at
GRSF1;-0.182758988;8.298466999;-1.606190494;0.114364748;0.222017702;-5.224549411;201501_s_at
GRTP1;1.112271281;7.195429906;3.895989108;0.000284159;0.002824165;0.122568211;229377_at
GRTP1-AS1;-0.225446565;3.199787214;-3.929609799;0.000255296;0.002633536;0.22279043;1559653_at
GRWD1;-0.022313129;6.137840006;-0.183103874;0.85543756;0.909176052;-6.460460357;221549_at
GS1-24F4.2;-0.056418151;3.174448891;-2.279509939;0.026822729;0.075581245;-4.015424042;1559678_s_at
GS1-279B7.1;0.037376583;2.690945999;0.953557786;0.344774808;0.492086207;-6.028460282;242226_at
GSAP;0.310305184;8.235066152;2.214409893;0.031264779;0.084792341;-4.147747758;222150_s_at
GSC;0.09727641;2.556605937;2.073576135;0.043152331;0.107857127;-4.423137286;1552338_at
GSC2;-0.030653375;2.567573391;-1.910875213;0.061610804;0.140122052;-4.722195751;221441_at
GSDMB;1.633993132;7.062944782;5.530775202;1.08E-06;6.28E-05;5.395777727;219233_s_at
GSDMC;0.299404413;3.81984756;2.62117391;0.011499894;0.040240931;-3.271347552;234305_s_at
GSDMD;0.052243184;6.349594751;0.407413784;0.68539759;0.788233208;-6.394637672;218154_at
GSDME;0.705261572;7.339435701;2.440449336;0.018157462;0.056435802;-3.675092515;203695_s_at
GSE1;-0.308870745;8.259601666;-2.259494028;0.028124776;0.078334272;-4.056441664;212057_at
GSEC;0.516820846;3.841095391;2.918742771;0.005205616;0.022278374;-2.559922089;227925_at
GSG1;-0.102871448;2.426695918;-4.069386558;0.000162856;0.001950028;0.644204925;221252_s_at
GSG1L;0.168840848;3.536505149;1.681703989;0.098698976;0.199291869;-5.107253529;236701_at
GSK3A;-0.589678299;5.5286932;-3.835062593;0.000344668;0.003208894;-0.05788122;202210_x_at
GSK3B;0.918887438;6.917694949;4.397280317;5.53E-05;0.000941759;1.660402291;209945_s_at
GSKIP;0.983738794;9.230555469;5.074625138;5.44E-06;0.000190982;3.859380641;223239_at
GSN;0.583718468;5.130732948;3.078024268;0.003340074;0.016020679;-2.156856349;1564525_at
GSN-AS1;-0.033769289;2.662001895;-0.777143417;0.440639675;0.584249546;-6.178226241;221072_at
GSPT1;-0.475374417;7.45170821;-4.492409684;4.02E-05;0.000766788;1.961788663;225276_at
GSPT2;0.4379499;7.112585097;2.217248837;0.031058278;0.084370561;-4.142042703;205541_s_at
GSR;0.139386065;5.910472011;0.741901279;0.461527107;0.603591558;-6.204578742;205770_at
GSS;0.684133361;7.465436583;5.579406946;9.11E-07;5.59E-05;5.561510871;201415_at
GSTA1;0.066116312;4.298987686;0.711932819;0.479728465;0.619825657;-6.226046371;215766_at
GSTA2;-2.828453845;8.220075039;-4.839179613;1.23E-05;0.000335566;3.082006469;203924_at
GSTA3;-1.775261807;4.203112913;-5.00997314;6.82E-06;0.000224734;3.644716196;222102_at
GSTA4;-1.481443312;8.418280293;-6.184715741;1.03E-07;1.22E-05;7.646203961;202967_at
GSTCD;-0.274505065;4.55481676;-1.70162244;0.094874249;0.193515122;-5.075510973;1554518_at
GSTCD-AS1;0.008405007;3.566604716;0.136069565;0.892298325;0.933526191;-6.467931256;241126_at
GSTK1;0.161481704;8.913393178;1.2147227;0.230028144;0.369171207;-5.753045115;217751_at
GSTM1;-1.017653673;6.473530837;-4.567623612;3.12E-05;0.000639998;2.201982393;215333_x_at
GSTM2;-1.04833061;7.413452463;-4.916404824;9.44E-06;0.000281436;3.335622987;204418_x_at
GSTM3;-0.579856983;8.752353647;-1.748207037;0.086404866;0.180466151;-4.999976076;202554_s_at
GSTM4;-0.364256744;4.764350971;-2.056955006;0.044787009;0.110844754;-4.454638931;210912_x_at
GSTM5;-0.68162392;5.357751006;-5.246427936;2.97E-06;0.000125366;4.433827605;205752_s_at
GSTO1;0.413188563;9.469682067;3.37533755;0.001410869;0.008628394;-1.36650534;1557915_s_at
GSTO2;-0.308987027;4.312279121;-1.962762554;0.055101963;0.129159342;-4.629090061;229155_at
GSTP1;0.893100807;10.0327092;5.423629851;1.59E-06;8.12E-05;5.031817808;200824_at
GSTT1;-0.109153434;5.279560513;-0.565004928;0.574530614;0.700829564;-6.318701747;232193_at
GSTT2;-0.222347531;4.168061891;-0.820425186;0.415766025;0.561507244;-6.144230161;205439_at
GSTT4;-0.025929813;2.853659584;-0.546800167;0.586884411;0.710793506;-6.328717948;207215_at
GSTZ1;-0.196143828;5.420165323;-1.151048227;0.255043986;0.397384304;-5.826013803;209531_at
GSX1;0.034274919;2.343533426;1.376096569;0.174763663;0.302276103;-5.551635485;1555676_s_at
GSX2;0.071920956;3.38322261;3.288379366;0.001823182;0.010327758;-1.602554178;230338_x_at
GTDC1;0.343224557;4.162987209;2.584200735;0.012646002;0.043189049;-3.355749501;239390_at
GTF2A1;-0.143696867;8.25557769;-1.326910345;0.190408655;0.32158727;-5.61550662;225433_at
GTF2A1-AS1;-0.064195418;2.575948733;-1.730301923;0.089582714;0.185373627;-5.029222632;1559009_at
GTF2A1L;-0.120345262;3.230080645;-2.662239561;0.010338719;0.037168616;-3.176540583;1552585_s_at
GTF2A2;0.162894621;4.963676305;1.286423082;0.204065222;0.338313764;-5.666454554;243985_at
GTF2B;0.506910443;7.817898471;3.663752033;0.000588663;0.004653158;-0.556834593;208066_s_at
GTF2E1;0.461859636;6.838008723;4.553551381;3.27E-05;0.00066305;2.156919138;205930_at
GTF2E2;-0.253675008;7.522984907;-1.441186804;0.155602443;0.277809547;-5.46380611;202680_at
GTF2F1;-0.098758065;7.671750371;-1.013123629;0.315751129;0.462060997;-5.971234876;202355_s_at
