GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
ADAM5;-0.301368603;4.077803412;-6.026975702;5.12E-08;5.10E-07;8.090363135;216998_s_at
ADAM6;-0.139340939;4.255720506;-3.270727905;0.001594772;0.003477751;-1.792910184;237909_at
ADAM7;-0.359615763;3.027372566;-5.445567457;5.73E-07;3.59E-06;5.751924656;211239_s_at
ADAM7-AS2;-0.131485687;3.792298442;-2.810402391;0.006244535;0.011742732;-3.043368443;231620_at
ADAM8;0.781089227;6.69226223;6.026837674;5.13E-08;5.10E-07;8.089797252;205180_s_at
ADAM9;1.596676775;9.550285544;8.384916464;1.62E-12;1.89E-10;18.18981073;202381_at
ADAMDEC1;0.791764174;6.135921698;1.526877923;0.130811286;0.176451461;-5.657024357;206134_at
ADAMTS1;0.54774488;6.773469221;2.061799876;0.042536644;0.065130812;-4.73570848;222486_s_at
ADAMTS10;-0.720823747;7.553930235;-6.079904966;4.09E-08;4.28E-07;8.307697433;230341_x_at
ADAMTS12;2.325224881;6.926846984;12.64476592;1.27E-20;4.08E-17;36.38555879;226997_at
ADAMTS13;-0.650987397;6.249678462;-5.491155272;4.76E-07;3.08E-06;5.931722814;220208_at
ADAMTS14;0.048747415;5.902011758;0.668157239;0.505993357;0.570804605;-6.583481066;230167_at
ADAMTS15;-0.514796595;5.055708814;-4.985598102;3.61E-06;1.70E-05;3.977310928;1553427_at
ADAMTS16;-0.310433137;5.50198208;-2.259421664;0.026630713;0.042859833;-4.332793282;238125_at
ADAMTS16-DT;-0.133469407;4.145440525;-2.598920718;0.011166852;0.019767779;-3.566246872;1562701_at
ADAMTS17;-0.489689854;4.29175238;-8.164708666;4.34E-12;4.36E-10;17.2261873;1552726_at
ADAMTS18;-0.25918992;4.834397734;-4.162873176;7.99E-05;0.000246277;1.017500299;1553234_at
ADAMTS19;-0.162454912;3.530491413;-2.937514267;0.004341271;0.008472914;-2.713076671;1553179_at
ADAMTS2;2.649749023;7.760765047;11.27638506;4.34E-18;4.82E-15;30.70979953;226311_at
ADAMTS20;-0.158313941;2.952156135;-4.769940943;8.35E-06;3.47E-05;3.172609105;1553409_at
ADAMTS3;0.642504408;3.987814758;3.589491552;0.000574988;0.001400582;-0.843434337;214913_at
ADAMTS4;-0.219759815;5.027342754;-3.151108719;0.002302783;0.004821902;-2.132053068;1555380_at
ADAMTS5;0.839624514;6.807652352;2.860246739;0.005421655;0.010349091;-2.91525778;219935_at
ADAMTS6;1.154326143;4.904753525;7.647451956;4.37E-11;2.74E-09;14.97037053;237411_at
ADAMTS7;-0.82149369;6.193085636;-6.743334461;2.36E-09;5.06E-08;11.08201295;220705_s_at
ADAMTS8;-0.168245679;5.419822801;-1.916253363;0.058973557;0.087265669;-5.011288573;220677_s_at
ADAMTS9;-0.189334794;4.958289512;-2.713702287;0.008175858;0.014957339;-3.286649494;233785_at
ADAMTS9-AS1;-0.103402855;3.090140288;-1.273448742;0.206617348;0.263691405;-6.00324844;241369_at
ADAMTS9-AS2;-0.198744817;4.161253028;-2.355224332;0.021009576;0.034675598;-4.125840374;1562295_at
ADAMTSL1;-0.404496691;5.137386357;-5.440785787;5.85E-07;3.64E-06;5.733104069;224371_at
ADAMTSL2;0.039267602;5.823696402;0.303720676;0.762144382;0.803979242;-6.760064583;206629_at
ADAMTSL3;-0.514723759;5.810159992;-6.233825183;2.13E-08;2.58E-07;8.943398855;1559748_at
ADAMTSL4;0.620531872;5.233350843;4.112744451;9.56E-05;0.000288156;0.847568972;226071_at
ADAMTSL4-AS2;-0.505274233;5.62530942;-5.086221338;2.43E-06;1.21E-05;4.359029529;1563071_at
ADAMTSL5;-0.850130141;5.620724334;-6.549490743;5.48E-09;9.39E-08;10.26271903;242200_at
ADAP1;-0.392687363;6.564257865;-3.995308037;0.000144722;0.000414777;0.454679958;219150_s_at
ADAP2;0.60730307;7.074149769;3.95446799;0.000166918;0.00046999;0.319795661;219358_s_at
ADAR;0.49915991;9.98322764;6.661115332;3.37E-09;6.60E-08;10.73373329;201786_s_at
ADARB1;-0.648547904;5.996154065;-6.86151433;1.41E-09;3.53E-08;11.58448856;209979_at
ADARB2;-0.673687725;5.669650217;-5.716445921;1.88E-07;1.44E-06;6.829582347;237437_s_at
ADARB2-AS1;-0.384250174;5.314341025;-5.215077555;1.45E-06;7.82E-06;4.853331354;1561127_at
ADAT1;0.506516311;5.929642527;4.895628863;5.14E-06;2.29E-05;3.639323536;219384_s_at
ADAT2;0.112045982;5.887780915;1.397269723;0.16627003;0.217759693;-5.84153406;227213_at
ADAT3;-0.512695417;6.89743758;-6.867906388;1.37E-09;3.46E-08;11.61172609;1553968_a_at
ADCK1;-0.569100683;6.850278814;-6.151953266;3.02E-08;3.39E-07;8.604594396;227482_at
ADCK2;-0.311157448;6.645785565;-4.037825294;0.000124635;0.000364077;0.596069364;221894_at
ADCK5;-0.22775328;5.670241586;-3.291580965;0.001494517;0.003284802;-1.732805407;228524_at
ADCY1;-0.637961637;5.456844009;-6.171710598;2.77E-08;3.19E-07;8.686218093;232062_at
ADCY10;-0.164955871;3.568519975;-3.61584497;0.000527121;0.001296754;-0.76207846;217305_s_at
ADCY10P1;-0.036923477;4.526468332;-0.550815761;0.583324442;0.643645212;-6.654696271;233959_at
ADCY2;-0.294053746;4.543472291;-4.034610867;0.000126055;0.000367616;0.585345773;217687_at
ADCY3;0.922957017;6.80036972;6.372328165;1.18E-08;1.65E-07;9.519829827;209321_s_at
ADCY4;-0.159250902;6.97135448;-1.670494885;0.098804805;0.137620439;-5.434638333;230800_at
ADCY5;-0.212711444;5.104637203;-3.635564227;0.000493806;0.001222885;-0.700926549;242891_at
ADCY6;0.004857588;6.522185935;0.070295056;0.944137614;0.955868529;-6.803714944;209195_s_at
ADCY6-DT;-0.302729496;4.417008414;-3.819836287;0.000265576;0.000705661;-0.118279349;231232_at
ADCY7;1.837629871;5.870209673;7.403558304;1.29E-10;6.16E-09;13.91282011;203741_s_at
ADCY8;-0.248052409;4.232975611;-3.288167114;0.001510514;0.003315697;-1.742664893;206811_at
ADCY9;-0.506638782;6.068150792;-5.923175482;7.93E-08;7.22E-07;7.666134618;204498_s_at
ADCYAP1;0.473912791;4.99625819;1.817288836;0.072989481;0.105362232;-5.188181997;230237_at
ADCYAP1R1;-0.311694222;4.054506191;-4.863566502;5.82E-06;2.55E-05;3.519653272;207151_at
ADD1;-0.494723023;8.01721623;-6.002497487;5.68E-08;5.53E-07;7.990080886;214726_x_at
ADD2;-0.633848572;6.054240756;-6.49378918;6.97E-09;1.12E-07;10.02850878;206807_s_at
ADD3;-0.248758492;9.819576621;-1.577781106;0.118638015;0.16190429;-5.580344038;205882_x_at
ADD3-AS1;-0.265058409;5.087906683;-5.56999943;3.44E-07;2.36E-06;6.244214282;222072_at
ADGB;-0.038607857;2.807286454;-1.349270147;0.181129619;0.234924966;-5.905922053;220614_s_at
ADGB-DT;-0.095117354;4.705422404;-2.521622519;0.013706458;0.023727974;-3.748816993;1561360_at
ADGRA1;-0.699239617;4.80439553;-6.032938726;5.00E-08;5.00E-07;8.114814487;239221_at
ADGRA2;0.922732758;6.594409073;7.458047947;1.01E-10;5.19E-09;14.14865323;65718_at
ADGRA3;0.239682056;5.157422716;2.838344147;0.005770123;0.010942439;-2.971777253;1569542_at
ADGRB1;-0.821386987;6.103567924;-6.263401063;1.88E-08;2.35E-07;9.066151301;206083_at
ADGRB2;-0.343571878;4.479373965;-4.012247355;0.000136373;0.000393715;0.510893601;204966_at
ADGRB3;0.423610977;3.627929977;3.237534043;0.001767465;0.003809973;-1.887987417;205638_at
ADGRB3-DT;0.096198168;3.524145907;1.459506609;0.148416574;0.19710168;-5.754865863;1558795_at
ADGRD1;0.360138845;6.20650002;1.854395675;0.067438622;0.098184159;-5.122860554;232267_at
ADGRD2;-0.650076165;6.241371609;-6.435666339;8.95E-09;1.34E-07;9.784734537;216289_at
ADGRE1;-0.227401042;5.024803036;-1.536524158;0.128431511;0.17356682;-5.64267488;207111_at
ADGRE2;0.141438008;4.025945502;2.956742081;0.004105258;0.008067245;-2.662094047;232009_at
ADGRE3;0.041746791;4.295783405;0.529606146;0.597879901;0.657357697;-6.666117579;210724_at
ADGRE5;0.422020357;7.689233466;2.754902278;0.007294555;0.013498148;-3.1838522;202910_s_at
ADGRF1;1.203290256;4.451746047;5.920021038;8.04E-08;7.29E-07;7.653284873;238689_at
ADGRF2;0.067680097;3.075462332;1.774083308;0.079927542;0.114109157;-5.262710019;1553036_at
ADGRF3;-0.351323699;4.695207907;-5.221617516;1.42E-06;7.66E-06;4.878578065;1553016_at
ADGRF4;0.573118537;2.906685249;5.33468823;8.99E-07;5.22E-06;5.317419381;237690_at
ADGRF5;0.69539925;7.512734064;3.13671824;0.002405432;0.005014946;-2.172197839;212950_at
ADGRF5-AS1;-0.113078041;3.982138951;-2.958456721;0.004084798;0.008030792;-2.657534792;1561104_at
ADGRG1;0.440494783;8.601055732;2.687393694;0.008788343;0.015959832;-3.351621854;212070_at
ADGRG2;0.102489581;5.105764719;0.553635089;0.581402374;0.641964876;-6.653144567;206002_at
ADGRG3;-0.736828722;6.143120873;-6.353853493;1.27E-08;1.76E-07;9.442711718;220404_at
ADGRG4;-0.383761078;4.152424531;-2.91734983;0.0046022;0.008936825;-2.766256952;1553006_at
ADGRG5;-0.371940803;5.2982177;-5.778724258;1.45E-07;1.16E-06;7.080379962;1555447_at
ADGRG6;1.299385661;6.636720716;5.284887622;1.10E-06;6.17E-06;5.123595917;213094_at
ADGRG7;-0.297602639;3.87885541;-0.709676184;0.480007988;0.545713148;-6.555035646;1553296_at
ADGRL1;-0.411885338;6.878321272;-5.014289043;3.23E-06;1.54E-05;4.085758458;203488_at
ADGRL2;0.508456573;7.25835078;3.92857879;0.000182641;0.000508267;0.234766142;206953_s_at
ADGRL3;0.218324086;4.335952202;1.244857394;0.216888264;0.274951097;-6.038548291;209866_s_at
ADGRL4;1.43283342;6.877841777;5.354035456;8.31E-07;4.90E-06;5.392944105;219134_at
ADGRV1;-0.410398105;5.224274913;-3.606775588;0.00054315;0.001331156;-0.790124449;223582_at
ADH1A;-0.398568404;4.589458339;-2.371901794;0.020146746;0.033401763;-4.089051469;207820_at
ADH1B;-0.72110951;9.546310839;-2.199314343;0.030798876;0.048810937;-4.458790579;209612_s_at
ADH1C;-0.281623974;7.245482409;-0.733074505;0.465696813;0.531631796;-6.5382595;206262_at
ADH4;-0.228973398;2.904083656;-4.510781159;2.23E-05;8.14E-05;2.231580102;231703_s_at
ADH5;0.173330667;8.470184144;1.205603106;0.231592542;0.291014277;-6.085757476;208848_at
ADH6;-0.429505417;5.184139299;-1.958720448;0.053697572;0.080176818;-4.932764715;214261_s_at
ADH7;-0.391359582;3.977153086;-3.991282111;0.000146778;0.000420007;0.441342775;210505_at
ADHFE1;-0.782207952;7.209818911;-6.962220574;9.06E-10;2.56E-08;12.01429097;227113_at
ADI1;-0.226238725;9.111349885;-1.594744836;0.114788404;0.157176267;-5.554265927;217761_at
ADIG;-0.532884032;5.610913419;-6.114277227;3.54E-08;3.83E-07;8.44918906;1554129_a_at
ADIPOQ;-0.758432947;5.374654069;-1.807361236;0.074537576;0.107302317;-5.205452681;207175_at
ADIPOR1;-0.54083063;8.62872617;-4.328802018;4.38E-05;0.00014609;1.589144364;217748_at
ADIPOR2;-0.25308841;8.478902609;-2.917036041;0.004606372;0.00894334;-2.767082198;201346_at
ADIRF;-0.713871565;8.483710207;-3.020337278;0.003406586;0.006832541;-2.491590491;203571_s_at
ADIRF-AS1;-0.624080286;5.79753765;-6.471091202;7.68E-09;1.21E-07;9.933234545;232300_at
ADISSP;-0.386655443;6.219620654;-4.577327873;1.74E-05;6.57E-05;2.470371804;50314_i_at
ADK;0.362357887;4.551926457;4.554381033;1.90E-05;7.07E-05;2.387803211;204120_s_at
ADM;0.661577228;8.289486302;2.081541315;0.040644179;0.06257837;-4.69693414;202912_at
ADM2;-0.649549536;6.971629445;-6.414331546;9.81E-09;1.44E-07;9.695416247;220538_at
ADM5;-0.385812146;5.988039476;-4.336011122;4.27E-05;0.00014279;1.614291961;232154_at
ADNP;0.288700306;7.12903005;4.124014086;9.18E-05;0.000278117;0.885657534;226426_at
ADNP2;-0.16205719;7.66600194;-2.691329663;0.008694128;0.015807112;-3.341934833;203322_at
ADO;0.625904115;6.657175526;6.756029656;2.23E-09;4.87E-08;11.13588694;212500_at
ADORA1;-0.412621668;6.188576536;-4.124205143;9.18E-05;0.000277972;0.886303832;216220_s_at
ADORA2A;-0.181921316;6.220375953;-2.674197483;0.009111042;0.016481264;-3.384013884;205013_s_at
ADORA2A-AS1;-0.185649872;4.103654476;-3.963392581;0.000161806;0.000457407;0.34919312;237447_at
ADORA2B;0.679379612;5.398898939;4.935432184;4.40E-06;2.01E-05;3.788459056;205891_at
ADORA3;1.079785436;4.770757707;6.132253152;3.28E-08;3.61E-07;8.523295213;223660_at
ADPGK;0.445158799;6.465686441;4.632302765;1.41E-05;5.49E-05;2.669146734;224455_s_at
ADPRH;-0.708625415;6.010358421;-5.800291461;1.33E-07;1.08E-06;7.167481762;238505_at
ADPRHL1;-0.779419204;5.990833545;-6.565488093;5.11E-09;8.90E-08;10.33008777;238054_at
ADPRM;-0.170862913;6.949498295;-2.655278776;0.0095925;0.017250598;-3.430221337;223401_at
ADPRS;0.400436168;7.833773099;5.145557721;1.92E-06;9.90E-06;4.585900053;223097_at
ADRA1A;-0.188562385;3.241097098;-4.771068707;8.32E-06;3.46E-05;3.176767754;211489_at
ADRA1B;-0.287899521;4.778854714;-4.83719213;6.44E-06;2.78E-05;3.421525437;207589_at
ADRA1D;-0.451371992;4.832537517;-6.418513367;9.64E-09;1.42E-07;9.7129165;210960_at
ADRA2A;-0.251107729;7.903255951;-1.146754304;0.254967027;0.31643715;-6.153799601;209869_at
ADRA2B;-0.530407894;5.515528962;-7.140363777;4.14E-10;1.47E-08;12.77790276;208544_at
ADRA2C;-0.583639818;6.062102974;-5.34333467;8.68E-07;5.07E-06;5.351156555;206128_at
ADRB1;-0.551969517;4.286215649;-4.080352375;0.000107237;0.00031886;0.738464376;229309_at
ADRB2;0.256690936;5.704576059;1.213586269;0.228545107;0.287634457;-6.076274431;206170_at
ADRB3;-0.358404614;5.241273012;-6.055872129;4.53E-08;4.64E-07;8.208932599;217303_s_at
ADRM1;0.133754081;8.007967791;2.132863968;0.036061103;0.056228171;-4.594588487;201281_at
ADSL;-0.052272061;8.766036577;-0.978940339;0.330617241;0.395858831;-6.32968558;202144_s_at
ADSS1;-0.350264111;5.080005828;-5.224445325;1.40E-06;7.58E-06;4.88949914;238259_at
ADSS2;0.615212724;7.446443829;5.190855994;1.60E-06;8.50E-06;4.759958841;221761_at
ADTRP;-0.475202744;4.62706699;-3.027103086;0.003339137;0.006709074;-2.473282018;215100_at
AEBP1;2.493423074;9.290758734;12.07349516;1.41E-19;3.09E-16;34.04251226;201792_at
AEBP2;0.713009993;7.551291215;5.824676158;1.20E-07;9.99E-07;7.266114413;225889_at
AEN;-0.491498513;6.755675775;-6.439191379;8.82E-09;1.33E-07;9.799500636;219361_s_at
AFAP1;0.92905773;3.558050639;8.29926984;2.37E-12;2.62E-10;17.814882;203563_at
AFAP1-AS1;0.738229705;5.692313294;4.849682918;6.14E-06;2.67E-05;3.467962993;223779_at
AFAP1L1;-0.469800936;5.226401836;-6.241740389;2.06E-08;2.52E-07;8.97623186;1555542_at
AFAP1L2;0.041090437;5.01027754;0.262205046;0.793850306;0.830932622;-6.77180658;226829_at
AFDN;-0.46126398;5.877503784;-4.388510759;3.52E-05;0.000120605;1.798189953;214939_x_at
AFDN-DT;0.276289102;4.984015434;2.025510118;0.046214033;0.070113554;-4.806120751;210409_at
AFF1;-0.276487275;5.442473284;-4.317002998;4.57E-05;0.000151573;1.548040723;215451_s_at
AFF2;-0.285261589;4.349640489;-4.923609453;4.61E-06;2.09E-05;3.744095791;216364_s_at
AFF3;-0.52124423;4.248093863;-5.441162153;5.84E-07;3.64E-06;5.734585176;205734_s_at
AFF4;0.640611072;6.366751671;5.972870499;6.44E-08;6.11E-07;7.868902013;232864_s_at
AFG1L;0.075479136;3.582996456;1.821711895;0.072308441;0.104503291;-5.180459388;1552490_at
AFG2A;0.552993901;3.990389438;4.328366308;4.39E-05;0.000146279;1.587625287;229075_at
AFG2B;0.381700278;4.480963283;3.989856774;0.000147512;0.00042191;0.436623002;215694_at
AFG3L1P;0.531752182;6.778511585;4.364872712;3.84E-05;0.000130243;1.715224208;1552287_s_at
AFG3L2;-0.534349364;7.278487525;-5.378954669;7.52E-07;4.49E-06;5.490403371;202486_at
AFM;-0.084525823;3.179179272;-1.731757625;0.087245366;0.123310422;-5.334115828;206840_at
AFMID;-0.426016857;5.214506015;-5.723018958;1.83E-07;1.41E-06;6.856001068;240318_at
AFP;-0.230422975;4.038818397;-3.794928075;0.000289106;0.000761337;-0.198198862;204694_at
AFTPH;-0.39957362;8.696158416;-5.779671225;1.45E-07;1.16E-06;7.084201736;217939_s_at
AFTPH-DT;0.137634323;3.625782145;1.271954665;0.207144997;0.264296946;-6.005112122;238559_at
AGA;-0.724208184;8.525733688;-5.147207428;1.91E-06;9.85E-06;4.592226066;204332_s_at
AGA-DT;-0.029998436;2.854893759;-0.867828919;0.388133631;0.454366905;-6.431223176;1558451_at
AGAP1;-0.225709423;4.752152154;-3.456995494;0.000884892;0.002057298;-1.245956467;235968_at
AGAP11;-0.239718746;5.242941426;-3.67207351;0.000437337;0.00109728;-0.587086778;1557382_x_at
AGAP2;-0.515855959;5.985944907;-6.00285234;5.67E-08;5.52E-07;7.9915336;206152_at
AGAP2-AS1;0.256225768;6.105411955;3.344673439;0.001265327;0.002830215;-1.578481119;1555907_at
AGAP3;-0.573660512;7.040927822;-4.857747301;5.95E-06;2.60E-05;3.497978134;239026_x_at
AGAP4;-0.305214546;6.051257621;-4.813736452;7.06E-06;3.01E-05;3.334496221;243937_x_at
AGAP9;0.000931367;5.133825394;0.014280736;0.988642246;0.991230081;-6.806084964;240230_s_at
AGBL1;-0.05111927;3.535233483;-1.320861145;0.190385855;0.245428209;-5.943019026;1553447_at
AGBL2;0.054468822;3.811093541;1.003473308;0.318716206;0.383498945;-6.305658714;220390_at
AGBL3;0.282692046;3.231921146;3.467568864;0.000855278;0.001996598;-1.214238534;232395_x_at
AGBL4;-0.196309576;3.97045021;-2.889058055;0.004992744;0.009610131;-2.840375972;1553412_at
AGBL5;-0.528205902;6.248302443;-5.145036166;1.92E-06;9.92E-06;4.583900291;231857_s_at
AGER;-0.505640605;5.489546183;-5.815719558;1.24E-07;1.03E-06;7.229867595;217046_s_at
AGFG1;0.89384165;7.349611605;5.548185805;3.77E-07;2.54E-06;6.157566908;218092_s_at
AGFG2;-0.723774116;5.812021748;-7.160963575;3.78E-10;1.37E-08;12.86645705;206820_at
AGGF1;0.409595824;7.207196909;3.460002248;0.000876374;0.002040096;-1.236944034;218534_s_at
AGK;0.342725071;5.562282418;4.004298089;0.000140232;0.000403387;0.484494297;218568_at
AGL;0.115264249;7.941264789;1.174166986;0.243878491;0.304430514;-6.122513265;203566_s_at
AGMAT;-0.490429084;5.059728911;-3.919790766;0.000188294;0.000521951;0.20598768;222930_s_at
ago-01;-0.490861587;5.465532383;-5.239701687;1.32E-06;7.19E-06;4.948468038;239036_at
ago-02;0.98744976;5.828976956;7.501721725;8.36E-11;4.50E-09;14.33786681;213310_at
ago-03;0.618066864;6.16855471;5.518376919;4.26E-07;2.81E-06;6.039396434;228932_at
ago-04;0.524755955;7.676458686;4.686564333;1.15E-05;4.59E-05;2.866651849;227930_at
AGPAT1;0.049155107;7.935235499;1.01257526;0.314374422;0.379017013;-6.296597152;32836_at
AGPAT2;-0.545057202;8.479498949;-4.227307663;6.34E-05;0.000201099;1.237833673;32837_at
AGPAT3;-0.372682687;5.320803007;-5.774482587;1.48E-07;1.18E-06;7.063264432;224282_s_at
AGPAT4;0.9982298;4.9791358;7.609771448;5.17E-11;3.11E-09;14.80666923;228667_at
AGPAT4-IT1;-0.136811321;5.808742711;-1.436839778;0.154737888;0.204411374;-5.786845299;223740_at
AGPAT5;0.440753278;7.444022661;3.687068296;0.000415972;0.001049287;-0.540099794;218096_at
AGPS;0.397178873;6.812121877;3.433160943;0.00095524;0.002201843;-1.317194715;225113_at
AGR2;1.800445541;9.104100603;3.77209305;0.000312416;0.000815806;-0.27115125;209173_at
AGR3;1.009452437;7.954744292;2.15254298;0.034426748;0.053936437;-4.55475735;228241_at
AGRN;-0.727218925;6.378731576;-6.646330314;3.60E-09;6.90E-08;10.67122261;217410_at
AGRP;-0.339884637;5.454097017;-4.609145441;1.54E-05;5.92E-05;2.585251598;207193_at
AGT;1.536186562;7.131722734;7.91448145;1.33E-11;1.06E-09;16.13317989;202834_at
AGTPBP1;0.653069914;7.420009305;4.400974853;3.36E-05;0.000115924;1.842045208;242008_at
AGTR1;0.238233408;5.961597364;1.075719355;0.285348355;0.34900947;-6.231542691;205357_s_at
AGTR2;-0.172466009;4.015805861;-2.962389717;0.004038224;0.007950948;-2.647068939;222321_at
AGTRAP;0.262854081;7.469513903;2.822223087;0.006039629;0.011402117;-3.013152243;1555736_a_at
AGXT;-0.31665268;4.958967148;-5.568827522;3.46E-07;2.37E-06;6.239555595;210326_at
AGXT2;-0.408034287;4.381259661;-5.620708477;2.80E-07;1.99E-06;6.446193083;229229_at
AHCTF1;0.244322366;4.653141472;2.435865295;0.017122568;0.028938993;-3.945880067;1560224_at
AHCY;-0.526032491;8.219342582;-3.455992447;0.000887751;0.002063337;-1.248961721;200903_s_at
AHCYL1;-0.300211487;8.464118159;-3.319212817;0.001370768;0.003040805;-1.652718971;200849_s_at
AHCYL2;-0.2495865;7.596346211;-1.549688198;0.125239365;0.169794244;-5.622955267;212814_at
AHDC1;-0.349703063;4.540190294;-4.705201276;1.07E-05;4.32E-05;2.934783482;229379_at
AHI1;0.225078235;3.18903955;3.915827653;0.000190898;0.000528205;0.193023607;232461_at
AHI1-DT;-0.05935922;4.140450487;-1.222770768;0.22507521;0.283829303;-6.065289819;1561106_at
AHNAK;-0.499054654;6.077216861;-6.845796343;1.51E-09;3.71E-08;11.51753736;238855_at
AHNAK2;2.481627317;6.611561096;10.16998665;5.56E-16;2.51E-13;25.97884926;212992_at
AHR;1.60713701;8.736728487;8.78001201;2.75E-13;4.41E-11;19.92042986;202820_at
AHSA1;0.152534571;8.807881969;3.147022371;0.002331508;0.004876447;-2.143467096;201491_at
AHSA2P;0.433235653;5.119800777;4.975322586;3.76E-06;1.76E-05;3.938548314;230148_at
AHSG;-0.317514066;4.366363877;-5.385277964;7.33E-07;4.40E-06;5.515166458;204551_s_at
AHSP;-0.451662702;5.081905212;-6.912127522;1.13E-09;3.01E-08;11.80032066;219672_at
AICDA;-0.136274736;3.094518754;-2.509385834;0.014153061;0.024420341;-3.777290889;219841_at
AIDA;-0.025924204;10.23024115;-0.393952019;0.694684719;0.745049668;-6.728620544;226801_s_at
AIF1;1.08384443;8.71732023;4.380511106;3.62E-05;0.000123664;1.770082284;209901_x_at
AIF1L;-0.406973024;5.881698207;-5.144220007;1.93E-06;9.95E-06;4.580771146;223074_s_at
AIFM1;-0.459752076;7.489844926;-4.706177614;1.07E-05;4.31E-05;2.938356836;205512_s_at
AIFM2;0.13620996;6.082394296;1.715757305;0.090151534;0.126932301;-5.360693755;224461_s_at
AIFM3;-0.599641203;5.834626809;-7.104017032;4.86E-10;1.65E-08;12.6217788;244084_at
AIG1;0.722253765;4.114241106;5.312866021;9.82E-07;5.61E-06;5.232384038;1556211_a_at
