GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
ADAMTS18;-0.088922352;3.303412925;-0.73896403;0.461840286;0.60722627;-6.364770521;8002941
ADAMTS19;-0.019885358;3.041119094;-0.614174793;0.54064006;0.674887416;-6.448256082;8107823
ADAMTS2;0.523602467;5.595661086;4.198611036;6.27E-05;0.000567215;1.356652981;8116272
ADAMTS20;-0.007292853;2.673972333;-0.224672846;0.822740065;0.888311876;-6.610246463;7962384
ADAMTS3;-0.264075665;3.867777118;-2.910374603;0.004543066;0.018075216;-2.614335458;8100870
ADAMTS4;0.037500383;4.881665965;0.187170997;0.85194536;0.907959636;-6.61791857;7921821
ADAMTS5;-0.018582999;4.964938509;-0.142464344;0.887029797;0.931831564;-6.625240219;8069689
ADAMTS6;1.049127654;4.292265274;6.928909777;6.02E-10;5.02E-08;12.42861446;8112342
ADAMTS7;-0.157819852;5.364026044;-2.488246878;0.014666758;0.045602006;-3.660687719;7990736
ADAMTS8;-0.115145981;4.401999664;-1.800939861;0.075041745;0.16238514;-5.052108498;7952752
ADAMTS9;-0.25479409;6.476772136;-1.333120511;0.185837007;0.320007544;-5.760791198;8088560
ADAMTSL1;-0.108949801;3.908692915;-1.367714059;0.174786972;0.306036214;-5.715290161;8154512
ADAMTSL2;-0.023624323;5.275100702;-0.304297752;0.761599355;0.845899191;-6.589330899;8159086
ADAMTSL3;-0.82705913;5.175937992;-4.959846358;3.28E-06;5.21E-05;4.156151255;7985522
ADAMTSL4;0.184202384;4.315327225;2.691344396;0.008475937;0.029546006;-3.174598405;7905233
ADAMTSL4-AS1;-0.089615272;3.706234091;-1.244700155;0.216454263;0.357034517;-5.871990624;7919743
ADAMTSL5;-0.015192864;4.067723515;-0.303487041;0.762215016;0.846196705;-6.589575526;8032249
ADAP1;0.547901586;4.641513776;7.005753455;4.22E-10;3.80E-08;12.77192429;8137680
ADAP2;0.071990827;5.196369502;0.638157467;0.524982006;0.660811229;-6.433395154;8006214
ADAR;0.249762272;6.908792305;4.548158468;1.67E-05;0.000193952;2.606381123;7920531
ADARB1;0.099064502;5.031995072;1.107822665;0.270872773;0.418844461;-6.029564084;8069178
ADARB2;-0.063327596;3.828446746;-1.409681629;0.162059531;0.289660915;-5.658590839;7931764
ADAT1;0.167889428;5.533602956;2.569006077;0.011834744;0.038483581;-3.471329451;8002904
ADAT2;-0.181124788;6.340310983;-2.402620757;0.018319129;0.054202617;-3.855699255;8129963
ADAT3;0.014097174;3.88760661;0.317783978;0.751380566;0.838841624;-6.585166006;8024356
ADCK1;-0.114587472;3.874570067;-2.435685046;0.016822345;0.050667113;-3.781103666;7976000
ADCK2;0.212385112;4.061541685;3.481516853;0.000769468;0.004306666;-0.988215788;8136591
ADCK5;0.057252049;4.12943609;1.206185141;0.230888557;0.374257258;-5.918124855;8148850
ADCY1;-0.679772142;4.38026638;-5.673156561;1.66E-07;4.65E-06;7.011553544;8132667
ADCY10;0.000843816;2.57520797;0.035266613;0.971944782;0.982942406;-6.634707692;7922058
ADCY10P1;-0.161537496;4.289137096;-2.056855557;0.042577386;0.105030041;-4.581228958;8119423
ADCY2;0.303362993;3.827246493;3.559502022;0.00059427;0.003496938;-0.748742036;8104394
ADCY3;0.04795102;5.542252137;0.37377401;0.709446288;0.807961059;-6.565948785;8050766
ADCY4;-0.152847483;4.666318508;-1.658180944;0.100741783;0.202896905;-5.289532444;7978285
ADCY5;-0.586879853;4.707501798;-5.870176861;7.08E-08;2.35E-06;7.832665389;8090070
ADCY6;-0.056193909;5.949475486;-0.983438002;0.328012641;0.47931752;-6.157264669;7962842
ADCY7;0.387549306;4.878709063;4.207372244;6.07E-05;0.000553662;1.387177801;7995492
ADCY8;-0.11632252;3.151988433;-2.605316923;0.010730224;0.035720807;-3.384491597;8152902
ADCY9;-0.30062563;5.052678554;-4.057294615;0.000105101;0.000863006;0.870236099;7999079
ADCYAP1;-0.320093532;4.575346566;-3.82974196;0.000236096;0.001652727;0.111323575;8019851
ADCYAP1R1;-0.154564865;3.300139715;-3.066393668;0.002856344;0.012407431;-2.193239415;8132151
ADD1;0.072962736;6.724164907;1.160581799;0.248863026;0.394855851;-5.970933887;8093643
ADD2;-0.093067138;3.234288295;-1.696773817;0.093174919;0.191286214;-5.227157555;8052882
ADD3;-0.149069656;6.912600714;-2.587474354;0.011260766;0.037068078;-3.42729328;7930380
ADGB;0.026935927;2.063921631;1.055573294;0.293971784;0.443654736;-6.085011379;8122561
ADGRA1;-0.122997272;3.5856089;-2.657599767;0.00930319;0.031866848;-3.257623205;7931500
ADGRA2;0.14889824;5.25592758;1.545850464;0.125629029;0.239312731;-5.463380778;8145865
ADGRA3;-0.118059162;7.040064656;-1.046486556;0.29812221;0.448267434;-6.094387747;8022338
ADGRB1;0.029467181;3.959955097;0.621550145;0.535799597;0.670568283;-6.443746003;8148517
ADGRB2;0.057758815;4.322808546;1.41462659;0.160607945;0.287808241;-5.651802093;7914433
ADGRB3;-0.240464921;3.279688693;-2.684994589;0.008626301;0.02998716;-3.19028942;8120468
ADGRD1;-0.357802184;4.947039497;-2.58669198;0.011284562;0.037128221;-3.429164294;7959893
ADGRD2;-0.034479348;4.02066082;-0.957143033;0.341043892;0.492566763;-6.182358824;8157777
ADGRE1;-0.003098417;3.240897098;-0.045157331;0.964081354;0.978167689;-6.634312377;8025103
ADGRE2;0.081082026;4.532300228;0.703366023;0.483632507;0.626547605;-6.390139152;8034873
ADGRE3;0.253357864;3.599047493;2.3471817;0.021096035;0.060719982;-3.978761263;8034851
ADGRE4P;0.135963559;4.043564196;1.670071367;0.09835911;0.199164486;-5.270458421;8033332
ADGRE5;0.479435765;6.301683416;4.560339771;1.60E-05;0.000186377;2.651071976;8026300
ADGRF1;1.617184122;4.289928876;7.405516706;6.55E-11;8.96E-09;14.57383602;8126820
ADGRF2;-0.00895377;3.00703284;-0.279851952;0.78022945;0.859145015;-6.596420956;8120124
ADGRF3;-0.142348331;3.6398906;-3.460106309;0.000825499;0.004546229;-1.053258817;8050924
ADGRF4;0.683034143;2.874553151;6.397056888;6.82E-09;3.49E-07;10.08531684;8120135
ADGRF5;-0.135040521;5.853531742;-1.090647494;0.278322098;0.426955771;-6.048078227;8126798
ADGRG1;0.318241191;6.123574575;2.88498756;0.004891834;0.019188787;-2.68114422;7996081
ADGRG2;-0.296672088;3.427597581;-2.692474376;0.00844943;0.02948466;-3.171802811;8171624
ADGRG3;0.000879009;3.890416752;0.009464372;0.992469459;0.995123674;-6.635281281;7996100
ADGRG4;-0.072873502;2.630676238;-1.073153639;0.286054144;0.435121498;-6.066646304;8170135
ADGRG5;0.02366214;3.674242181;0.546915167;0.585782484;0.712850589;-6.486920527;7996064
ADGRG6;0.637449184;5.850622749;4.870610804;4.70E-06;6.93E-05;3.813565969;8122365
ADGRG7;0.428720464;2.924373504;1.768909307;0.080276635;0.170769005;-5.106970726;8081298
ADGRL1;-0.234764232;4.814283914;-4.606294823;1.34E-05;0.00016068;2.820335374;8034783
ADGRL2;-0.089788211;6.540058354;-1.153240762;0.251847035;0.398016754;-5.979250447;7902565
ADGRL3;-0.099619568;3.250767483;-0.561064885;0.576139299;0.704560742;-6.47915586;8095303
ADGRL4;-0.113924658;5.640508355;-0.718776349;0.47412969;0.618455179;-6.37930904;7917182
ADGRV1;-1.119778863;3.761102143;-6.522218875;3.87E-09;2.22E-07;10.63115035;8106827
ADH1A;-0.881715544;5.100789801;-5.340252585;6.84E-07;1.47E-05;5.654479394;8101874
ADH1B;-1.710150269;5.906809046;-6.168830429;1.90E-08;8.00E-07;9.100109731;8101881
ADH1C;-0.850201437;5.770842847;-4.509995704;1.94E-05;0.000218038;2.46685086;8101893
ADH4;-0.227246085;2.886091351;-1.782909727;0.0779525;0.167067246;-5.083103424;8101852
ADH5;-0.055481862;6.918462796;-0.781078863;0.436793674;0.584707251;-6.333160999;8101844
ADH6;0.033874109;2.393459288;0.386963435;0.699691328;0.800800386;-6.560970346;8101862
ADH7;-0.138805678;2.234308506;-1.198761141;0.233749027;0.377558366;-5.926856237;8101904
ADHFE1;-1.084641349;4.921545034;-6.943280764;5.63E-10;4.78E-08;12.49273672;8146687
ADI1;0.011653414;5.548479222;0.190180899;0.849593134;0.906389659;-6.617354331;8050071
ADIG;-0.006748417;3.887200726;-0.141385436;0.887879571;0.932351059;-6.625392384;8062527
ADIPOQ;-0.91419221;4.159011798;-3.941639594;0.000159144;0.001209037;0.480676771;8084710
ADIPOR1;0.027602079;7.260448528;0.420923649;0.67480833;0.78224549;-6.547360212;7923503
ADIPOR2;-0.013151207;6.336469285;-0.197410801;0.843948593;0.902602598;-6.61596226;7953021
ADIRF;-0.094283599;4.506696452;-0.956905839;0.341162955;0.492599447;-6.182582156;7928882
ADISSP;-0.074839958;4.27505652;-1.725178796;0.087907133;0.183115018;-5.180389607;8064739
ADK;-0.17507943;5.277515419;-2.547794051;0.012526441;0.040292571;-3.521572292;7928471
ADM;0.544092633;5.800004586;2.816331332;0.005961975;0.022384738;-2.85938289;7938390
ADM2;-0.236544136;5.628815616;-3.055432868;0.00295256;0.012737216;-2.223406764;8074063
ADNP;0.112171609;7.232575917;2.254732039;0.026561341;0.072620451;-4.178316242;8067011
ADNP2;-0.01964718;4.324791494;-0.309848379;0.757388295;0.843094519;-6.587638543;8021914
ADO;-0.074174677;6.67941453;-1.639896068;0.104496841;0.208553011;-5.318614032;7927767
ADORA1;-0.214119107;4.391672372;-3.602801781;0.000514042;0.003106525;-0.614061654;7908907
ADORA2A;-0.071418962;4.516218402;-1.246719127;0.215716242;0.356305766;-5.869533603;8071899
ADORA2A-AS1;-0.113227795;3.972277507;-2.351952971;0.020843166;0.060172135;-3.968269744;8075005
ADORA2B;0.31798723;5.930894568;3.137801152;0.002297396;0.010398796;-1.994576976;8005134
ADORA3;0.255034007;3.783630623;2.926060031;0.004339177;0.017439468;-2.572816018;7918533
ADPGK;0.036457363;5.93899108;0.667759693;0.50598559;0.64474038;-6.414274533;7990231
ADPRH;-0.053867973;3.560839656;-1.352750284;0.179504019;0.312080791;-5.73510937;8081880
ADPRHL1;-0.078086467;3.185626059;-2.166694455;0.03288402;0.085865457;-4.361687839;7972902
ADPRM;-0.093696662;3.219426474;-1.485458877;0.140895993;0.260688741;-5.55207036;8004940
ADPRS;0.090430995;4.219665675;1.939377735;0.055568793;0.129299224;-4.804516916;7900087
ADRA1A;-0.120386665;3.317262129;-2.906584616;0.004593636;0.018253776;-2.624339945;8149885
ADRA1B;0.048553212;4.037874967;0.979775556;0.329807731;0.481064035;-6.160799763;8109612
ADRA1D;-0.169765701;3.896198888;-2.754824472;0.007098551;0.025683427;-3.016008841;8064779
ADRA2A;-0.331998491;5.179864983;-2.265594326;0.025860444;0.071108216;-4.155239318;7930482
ADRA2B;-0.200770586;4.358798735;-3.495772688;0.000734173;0.004139617;-0.944739095;8053869
ADRA2C;-0.188783891;4.520799701;-2.558797581;0.012163214;0.039361037;-3.49555417;8093826
ADRB1;-0.237521621;4.375530849;-3.708670877;0.000358899;0.002329443;-0.279692363;7930627
ADRB2;-0.309476965;4.284872349;-4.222881391;5.73E-05;0.000528285;1.441316885;8109086
ADRB3;-0.060670496;3.269404764;-1.19602878;0.23480821;0.378834976;-5.930056633;8150249
ADRM1;0.117854248;5.988551173;2.007577074;0.047669501;0.114575875;-4.676352132;8063893
ADSL;-0.032168493;5.811878048;-0.601876886;0.548760333;0.68152988;-6.455657608;8073242
ADSS1;-0.140394652;4.664250895;-1.678732075;0.096652588;0.196795437;-5.256484784;7977273
ADSS2;0.4414833;6.383795007;5.854381086;7.58E-08;2.49E-06;7.766374499;7925550
ADTRP;0.701102012;3.90092121;4.578573436;1.49E-05;0.000175942;2.718105829;8123951
AEBP1;1.057635442;7.401600854;5.723616683;1.34E-07;3.93E-06;7.220644992;8132557
AEBP2;-0.062508342;7.081233794;-1.18555422;0.238900609;0.383412368;-5.94225988;7954279
AEN;-0.067322136;4.826446189;-1.411926258;0.161399381;0.288867868;-5.655512091;7985767
AFAP1;0.790484126;5.594425396;6.357589695;8.15E-09;4.08E-07;9.913988352;8099259
AFAP1-AS1;1.27430972;3.462309571;6.978770759;4.78E-10;4.17E-08;12.65125311;8094028
AFAP1L1;0.08524492;4.231297398;1.400076832;0.164907742;0.29345507;-5.671711916;8109120
AFAP1L2;0.39388747;4.223267148;4.51881468;1.87E-05;0.000212168;2.499029563;7936439
AFDN;-0.02757703;7.194506036;-0.337611309;0.736437604;0.828277123;-6.578715682;8123407
AFDN-DT;-0.060337641;5.075511487;-1.073147907;0.286056701;0.435121498;-6.06665234;8130817
AFF1;-0.224259812;7.143893822;-4.116054273;8.49E-05;0.000725077;1.071118743;8096224
AFF2;0.045717758;3.640562014;0.998718066;0.320593017;0.471915144;-6.142376719;8170364
AFF3;-0.024306007;3.443290949;-0.224931901;0.822539137;0.888227813;-6.610188611;8054254
AFF4;0.071560305;7.375995048;1.35955893;0.177345926;0.30937214;-5.726117392;8114083
AFG1L;-0.085987073;4.301996051;-1.33033331;0.18674967;0.321062185;-5.764408484;8121349
AFG2A;0.176319659;5.435813965;3.079509449;0.002745037;0.012008863;-2.157026221;8097262
AFG2B;0.013700614;4.289162567;0.215462167;0.829891635;0.893460437;-6.612260091;7983469
AFG3L1P;-0.056940305;4.461430736;-2.04563552;0.043693741;0.107042992;-4.60307189;7998083
AFG3L2;-0.035559674;6.66494176;-0.60782688;0.544823935;0.6781874;-6.452095128;8022342
AFM;-0.054409281;2.662973949;-1.805236449;0.074361585;0.161309621;-5.04467961;8095663
AFMID;-0.428276253;4.82269791;-3.942228829;0.000158811;0.001207059;0.482641577;8010248
AFP;0.029179394;2.524114631;1.210463354;0.22925169;0.372482385;-5.913069544;8095646
AFTPH;-0.088084599;6.73975215;-1.512904835;0.133786765;0.250494947;-5.512179963;8042291
AGA;-0.328535016;5.417159629;-2.959343183;0.003934182;0.016075852;-2.48410716;8103834
AGAP1;0.122701495;5.622502669;2.113732394;0.037288115;0.094776422;-4.468835302;8049448
AGAP11;-0.223856043;7.097829477;-2.437544727;0.016741496;0.050497362;-3.776881566;7933290
AGAP2;0.041499078;3.48580252;0.684725583;0.495266242;0.636392983;-6.402929085;7964499
AGAP3;-0.001624536;5.354054847;-0.036698201;0.970806435;0.982368031;-6.634656492;8137381
AGAP5;-0.214434016;6.512744335;-3.901718616;0.000183337;0.00134985;0.348041534;7927305
AGAP6;-0.251600205;6.901741154;-4.293507388;4.41E-05;0.000426143;1.689520635;7927231
AGAP9;-0.284044615;7.536285836;-3.738724669;0.000323715;0.002146379;-0.183479444;7933331
AGBL1;0.066345336;2.780610244;1.712575901;0.090213453;0.186720115;-5.201229605;7985741
AGBL2;0.03959928;3.019821356;0.727624585;0.468720892;0.613782712;-6.372985806;7947947
AGBL3;-0.355257505;2.983798985;-5.778955668;1.05E-07;3.24E-06;7.450921701;8136370
AGBL4;-0.241241199;2.992244862;-4.860174105;4.90E-06;7.16E-05;3.773731191;7915971
AGBL5;-0.091734977;4.665658606;-1.516892445;0.132777758;0.249197834;-5.506326577;8040774
AGER;-0.181354378;4.38815011;-3.583159646;0.000549074;0.003273014;-0.675307659;8125341
AGFG1;0.17092536;8.140194589;2.807580823;0.0061128;0.022852943;-2.88184273;8048847
AGFG2;-0.141757115;4.515454524;-3.013519221;0.003348888;0.014124037;-2.337956876;8134834
AGGF1;-0.040256111;6.190411581;-0.759887818;0.449295788;0.596080887;-6.349282171;8106429
AGK;0.012323477;5.433518912;0.196495133;0.84466303;0.903132482;-6.616141435;8136614
AGL;0.012160111;5.482105337;0.179196259;0.858184008;0.912049555;-6.619370038;7903239
AGMAT;0.058631164;3.415033093;0.741013742;0.460602698;0.606264256;-6.363272139;7912659
AGMO;0.857550541;3.436054989;5.017054802;2.60E-06;4.33E-05;4.377624121;8138337
ago-01;0.029671843;5.30450348;0.612770431;0.541564259;0.675527938;-6.449108809;7900030
ago-02;0.303214317;5.78331049;3.56620482;0.000581119;0.003434958;-0.727973207;8153201
ago-03;-0.138254912;6.369445013;-2.968150521;0.003833011;0.015727004;-2.460495356;7900051
ago-04;0.122259689;6.36325104;2.255800331;0.026491676;0.072471165;-4.176051041;7900009
AGPAT1;0.074714843;6.068765914;1.887397027;0.062310438;0.141196234;-4.899467581;8125328
AGPAT2;-0.226986719;5.843131557;-2.48327891;0.014859347;0.046044868;-3.672164874;8165258
AGPAT3;-0.090461415;4.895745337;-2.674276128;0.008885624;0.03071717;-3.216704332;8068952
AGPAT4;0.50828362;4.735251837;4.408114414;2.86E-05;0.000299542;2.097985024;8130628
AGPAT4-IT1;0.192333485;3.996581566;2.497599712;0.014310243;0.044690871;-3.639026397;8130641
AGPAT5;0.182859264;5.652052442;2.617915312;0.010369337;0.034780107;-3.354117948;8144378
AGPS;0.23833429;6.853908845;3.841082568;0.000226916;0.001602066;0.148412302;8046604
AGR2;2.100392743;5.781744733;8.327795541;8.25E-13;3.02E-10;18.80570795;8138381
AGR3;0.758785365;3.094810968;4.742840993;7.82E-06;0.000103598;3.329330831;8138392
AGRN;0.399880221;5.261184449;4.426091646;2.67E-05;0.000282832;2.162683834;7896822
AGRP;-0.009876559;3.98555283;-0.243073658;0.808498188;0.87885024;-6.605971638;8002051
AGT;0.154546852;4.64329394;1.274850732;0.205624009;0.344224964;-5.834898616;7924987
AGTPBP1;-0.286939049;5.643669332;-3.36057037;0.001140308;0.005895337;-1.351597522;8162086
AGTR1;-0.395308819;4.492607994;-4.533352426;1.77E-05;0.000203216;2.552160524;8083240
AGTR2;-0.162356512;2.367696401;-2.843136626;0.00552092;0.021071318;-2.790218912;8169492
AGTRAP;0.135568286;5.450594469;2.072977849;0.041016252;0.10203345;-4.549652332;7897745
AGXT;-0.040675681;3.912124331;-1.043514602;0.299488263;0.449652937;-6.097437265;8049737
AGXT2;-0.029313828;3.202454415;-0.759046575;0.44979632;0.596553038;-6.349913119;8111474
AHCTF1;0.036429165;6.887239877;0.729180983;0.467773091;0.612916712;-6.371865648;8056220
AHCY;-0.11154336;6.046108758;-1.281227386;0.203385657;0.341567222;-5.826944216;8065738
AHCYL1;-0.324978675;6.865881951;-6.028394373;3.53E-08;1.34E-06;8.500872022;7903803
AHCYL2;0.331166979;6.362946659;3.249435529;0.001623695;0.007849039;-1.676704529;8136095
AHDC1;0.042165341;4.765363772;0.721358419;0.472547715;0.617116619;-6.377471711;7914103
AHI1;-0.447295102;5.82069938;-6.110205382;2.46E-08;9.86E-07;8.8492814;8129728
AHNAK;0.22058053;7.845837978;2.700322208;0.008267405;0.028982602;-3.152359633;7948667
AHNAK2;1.761164712;4.190984622;10.08899563;1.75E-16;6.33E-13;26.986732;7981514
AHR;0.642998993;7.987151881;5.650071761;1.84E-07;5.04E-06;6.916182921;8131614
AHRR;0.047911486;4.80146387;1.201222227;0.232797954;0.376485582;-5.923967531;8104180
AHSA1;0.258355283;6.834034261;4.7499591;7.60E-06;0.000101469;3.356108548;7975976
AHSA2P;-0.049477278;6.04933919;-1.07797681;0.28390778;0.433062121;-6.061556165;8042195
AHSG;-0.041683658;2.554511935;-1.069238841;0.287804447;0.437135085;-6.070761436;8084648
AHSP;0.037393938;2.320705178;1.181582165;0.240465789;0.385388712;-5.946860272;7995237
AICDA;-0.148262093;3.14625157;-3.469231965;0.000801163;0.004441859;-1.025573338;7960910
AIDA;0.189835935;6.530115867;3.407429273;0.000980169;0.005213064;-1.21198076;7917148
AIF1;0.087851693;4.87780028;1.075788186;0.284880364;0.433995316;-6.063868688;8118158
AIF1L;-0.469942442;4.15211757;-4.473087643;2.23E-05;0.000244914;2.332608648;8158771
AIFM1;-0.125024611;5.429816131;-2.235953699;0.027812427;0.075186529;-4.21797738;8175052
AIFM2;0.097430806;3.923982382;1.221223889;0.225171805;0.367348975;-5.900277914;7934101
AIFM3;-0.023497477;3.813563509;-0.745477658;0.457913981;0.603958114;-6.359994736;8071444
AIG1;0.119394867;5.628849725;1.523946372;0.131007544;0.246822214;-5.495936337;8122396
AIM2;0.427391732;3.504991952;2.298274059;0.023848859;0.066655978;-4.085216323;7921434
AIMP1;0.070248116;5.436836164;1.039849532;0.301178744;0.451486611;-6.101186333;8096718
AIMP2;0.204674902;5.947361559;3.722324987;0.000342486;0.002243018;-0.23605088;8131374
AIP;0.193996478;5.14492364;3.001604526;0.003470229;0.014538099;-2.370284752;7941927
AIPL1;0.003614837;3.571811567;0.088182488;0.92992639;0.958565563;-6.631461383;8011912
AIRE;-0.085588953;4.624040457;-1.754346542;0.082754547;0.174841994;-5.131610561;8069037
AIRIM;0.042904365;3.322200728;1.200968133;0.232896018;0.376580158;-5.92426604;7915045
AJAP1;-0.376254431;3.338579731;-4.666709993;1.05E-05;0.000132606;3.044434765;7897227
AJM1;-0.080191349;3.532000734;-1.645001052;0.103437262;0.20696329;-5.310525223;8159439
AJUBA;0.367777998;4.668266411;4.037715665;0.000112805;0.000915284;0.803740885;7977854
AK1;0.010841511;4.913165449;0.248929191;0.803979368;0.875927768;-6.604540845;8164293
AK2;0.062040383;7.750430194;1.152682179;0.252075124;0.398246415;-5.979881161;7916590
AK3;-0.223166223;6.067064733;-3.76819345;0.00029242;0.001978872;-0.088591526;8159945
AK4;1.029141728;5.369974763;6.748327484;1.38E-09;9.88E-08;11.62625204;7962183
AK5;0.33914021;2.81767468;4.168931292;6.99E-05;0.000620139;1.253562526;7902452
AK6;-0.144126425;5.77649938;-2.371538587;0.019833083;0.057869545;-3.925006177;8112458
AK7;0.028597242;3.449691868;0.405623629;0.685976124;0.790363446;-6.553633063;7976578
AK8;0.056721288;3.467899867;1.231845384;0.221196596;0.362681009;-5.887544218;8164766
